layer,neuron_index,rank_siren,percentile_siren,rank_yang_harmfulness,percentile_yang_harmfulness,rank_yang_refusal,percentile_yang_refusal,rank_zhao_topk,percentile_zhao_topk,rank_zhao_relative_epsilon,percentile_zhao_relative_epsilon,rank_wang,percentile_wang,rank_wang_robust,percentile_wang_robust,consensus_score,n_methods_at_N,methods_that_selected_it_at_N
31,1973,660,0.0014365091302253293,3441,0.00749862125641143,13000,0.02833563305584075,12626,0.027520375977382067,259476,0.5656118460777197,1208,0.002631056935025755,288,0.0006256117152878141,0.09052280773541328,1,wang_robust
12,2963,344,0.0007476822938805583,17871,0.03895359356164891,32414,0.07065488685583246,196682,0.42873149050356296,43038,0.09381341948028452,216,0.00046866382852571437,393,0.0008544940501492095,0.09060346151055491,3,siren;wang;wang_robust
25,11449,19024,0.04146693958160309,232886,0.507650119563772,35008,0.07630937044278922,600,0.001305719224590246,349,0.0007585814526834819,1614,0.0035160686298231505,2426,0.005286092019417941,0.09089898441638274,1,zhao_relative_epsilon
23,8249,120,0.00025939997950958146,24305,0.05297863110925099,32502,0.07084671205076393,46192,0.10068860885316872,186095,0.4056536116542525,1246,0.002713890541927974,1692,0.0036860955071487582,0.0909752785280032,1,siren
9,10846,11959,0.026066428193072057,197932,0.43145628020429383,73137,0.15942417564212394,430,0.000935147825290844,278,0.0006038133976819669,3535,0.0077035254419063936,5392,0.011751473021312214,0.0911344062465259,2,zhao_topk;zhao_relative_epsilon
21,4626,1091,0.0023760166190373425,155858,0.3397420387094524,136765,0.2981225109046084,128,0.0002768386335942592,149,0.0003226151005665383,11,2.179831760584718e-05,30,6.321512105695683e-05,0.09156071905798882,4,zhao_topk;zhao_relative_epsilon;wang;wang_robust
30,12965,119994,0.2615645524478421,552,0.0012010873000821796,135,0.00029209745591835223,8629,0.018807588430324946,9668,0.02107243362957247,91858,0.20023280603203045,63224,0.13781550339944762,0.09156943838503115,1,yang_refusal
6,7426,1084,0.00236075779671325,77417,0.16875385557742653,195036,0.4251434874256405,6059,0.013205420805622222,13354,0.02910729349908774,413,0.0008980906853609038,802,0.0017460452402283592,0.09160213586143993,1,wang
2,7163,2075,0.004520971071452705,66361,0.14465363563240188,201367,0.43894400230190234,7944,0.017314403674324415,17021,0.0371007365651519,148,0.00032043526880595356,189,0.000409808370989927,0.09189485612643275,2,wang;wang_robust
2,1683,3984,0.008682269902408932,87588,0.1909249244143337,198218,0.4320797120878211,369,0.0008021780878951762,341,0.0007411427985988041,2687,0.005855028108930553,2190,0.0047716517239199474,0.09197955816055832,2,zhao_topk;zhao_relative_epsilon
5,430,82,0.00017656637260736216,191370,0.4171522241913369,53263,0.11610219923226325,32307,0.07042164485744991,18523,0.04037484386955015,474,0.0010310604227565716,887,0.0019313309398780601,0.09245569569797747,1,siren
21,5779,26063,0.056810775344358924,176815,0.38542477291602634,90706,0.19772163984383687,241,0.0005231596225403324,398,0.000865393208952133,1100,0.0023956351048826053,1592,0.0034681123310902865,0.09245849833881249,2,zhao_topk;zhao_relative_epsilon
20,9928,181,0.00039236971690524925,116988,0.2550119781755244,49022,0.10685753273562347,32260,0.07031919276470242,98658,0.21505566200400653,44,9.373276570514288e-05,108,0.00023324199838256482,0.09256624430869283,3,siren;wang;wang_robust
11,13106,10255,0.0223519948730357,10427,0.02272692593585627,228305,0.49766431026853347,438,0.0009525864793755218,454,0.0009874637875448772,21315,0.04646093414510268,26288,0.057301237490490486,0.09263506471141987,2,zhao_topk;zhao_relative_epsilon
31,9464,19899,0.04337429237211472,565,0.001229425112969781,185,0.0004010890439475881,12965,0.028259338944220284,223944,0.4881580639606235,37416,0.08155840532227723,5411,0.011792889824763324,0.09353907208298806,1,yang_refusal
5,966,401,0.0008719327042338872,58017,0.126465119422083,126544,0.275842450479672,71812,0.15653589855934918,34896,0.07606522928560373,3655,0.00796510525317656,5517,0.012023951991385305,0.09368138395650051,1,siren
29,8331,818,0.0017809225483977147,6057,0.013201061142101053,259699,0.5660979485603301,17684,0.03854596502241957,17158,0.03739937351635201,113,0.00024414115718548844,121,0.0002615798112701662,0.09393299882257945,2,wang;wang_robust
30,13720,268231,0.584696273141639,435,0.0009460469840937676,1053,0.0022931830121351235,12611,0.027487678500973296,14573,0.03176450841524051,3387,0.007380910341339856,1589,0.003461572835808532,0.09400431046160428,1,yang_harmfulness
12,10397,633,0.0013776536726895418,177809,0.38759152568604754,122415,0.26684192514021765,1078,0.0023476788061497413,357,0.0007760201067681596,65,0.00013950923267742196,159,0.00034441341817238546,0.09420267515181749,3,zhao_relative_epsilon;wang;wang_robust
29,12466,18253,0.03978628929419228,231263,0.5041122526163431,40369,0.0879954485112839,620,0.0013493158598019404,408,0.0008871915265579802,7968,0.01736671963657845,4078,0.008887174087903895,0.09434062736180879,1,zhao_relative_epsilon
16,8099,15014,0.03272581422165837,142721,0.311105588870651,144708,0.3154369145789328,104,0.00022452267134022595,141,0.00030517644648186054,970,0.002112256976006592,1415,0.0030822821094667915,0.09499893655350537,2,zhao_topk;zhao_relative_epsilon
2,9805,1393,0.0030343258107339275,265965,0.579756774372154,37816,0.08243033802651112,144,0.0003117159417636147,188,0.00040762853922934227,136,0.00029427728767893695,180,0.00039018988514466453,0.09523217855188794,4,zhao_topk;zhao_relative_epsilon;wang;wang_robust
28,12167,302559,0.6595255378189911,254,0.0005514974354279337,556,0.0012098066271245185,174,0.0003771108945811562,696,0.0015149830736063791,1419,0.0030910014365091304,1031,0.0022452267134022595,0.09550216628566321,2,yang_harmfulness;zhao_topk
31,9261,11230,0.0244773308396058,238,0.0005166201272585782,542,0.0011792889824763324,13828,0.030140533753604898,273318,0.5957850773077333,7248,0.01579724076895745,953,0.0020751998360766517,0.09571018451653045,1,yang_harmfulness
31,12973,13582,0.029604295140501054,446,0.0009700251334601995,8888,0.01937216485631639,11688,0.0254756937859536,249507,0.5438811032564507,22475,0.048989538987380954,2721,0.005929142388790433,0.0963174233641219,1,yang_harmfulness
30,2762,8681,0.018920939681875353,322,0.0006997259951476945,58317,0.12711906895025843,1296,0.00282288212995721,418,0.0009089898441638274,134190,0.29250944412110275,108646,0.2368278216287267,0.09711555319303314,2,yang_harmfulness;zhao_relative_epsilon
18,6894,2745,0.005981458351044466,15998,0.03487076867407374,25547,0.05568598215589721,100393,0.218837670108621,166074,0.3620111999755859,432,0.0009395074888120135,748,0.0016283343251567845,0.0971364172970273,1,wang
31,4577,10380,0.02262447384310879,37,7.847394338104985e-05,554,0.001205446963603349,17771,0.03873561038559044,284672,0.6205348871174122,1078,0.0023476788061497413,264,0.0005732957530337809,0.09801426668746849,2,yang_harmfulness;wang_robust
17,10981,3831,0.00834875564303947,14721,0.03208712351580705,88834,0.19364099478802227,80298,0.1750339508796711,126589,0.2759405429088983,311,0.0006757478457812626,603,0.0013122587198720003,0.09814848204301306,1,wang
30,4893,20174,0.04397374610627552,1017,0.0022147090687540737,223,0.0004839226508498074,635,0.0013820133362107113,259,0.0005623965942308573,157314,0.34291587375286375,135774,0.2959622976298689,0.09821356559129338,2,yang_refusal;zhao_relative_epsilon
12,4134,168115,0.3664602365989393,80277,0.17498817441269882,52259,0.1139136481446362,972,0.0021166166395277615,232,0.0005035411366950699,6279,0.01368498379295086,7825,0.017055003694814833,0.09838888634575184,1,zhao_relative_epsilon
15,1596,2221,0.004839226508498074,16307,0.03554433668809441,215596,0.4699608284232623,27522,0.05999114988305203,53915,0.11752344954016448,279,0.0006059932294425516,523,0.0011378721790252229,0.09851469377879128,1,wang
4,12934,14180,0.03090783453333072,170452,0.3715545034234258,132272,0.28832852680430127,60,0.00012861007387449837,51,0.0001089915880292359,128,0.0002768386335942592,232,0.0005035411366950699,0.09882983517046441,4,zhao_topk;zhao_relative_epsilon;wang;wang_robust
16,7014,21208,0.046227692146720116,49070,0.10696216466013153,229355,0.49995313361714744,3167,0.006901347354011217,13733,0.029933449736349347,378,0.0008217965737404387,643,0.001399451990295389,0.09888557658262795,1,wang
22,6723,2456,0.005351486972235483,81169,0.1769325843431404,232461,0.5067236910655236,1325,0.0028860972510141667,1918,0.004178737485040904,322,0.0006997259951476945,502,0.0010920957120529437,0.09969491697487931,1,wang
14,8864,2202,0.0047978097050469645,139595,0.3042914347870631,163567,0.3565463617518,6320,0.013774356895134834,8443,0.01840213972285619,351,0.0007629411162046513,651,0.0014168906443800667,0.09999884780321226,1,wang
30,12246,18171,0.03960754308982433,1747,0.003805986253980918,360,0.0007825596020499138,8943,0.01949205560314855,4615,0.010057743743337889,154917,0.3376908170227422,132978,0.2898674880272741,0.10018631333462255,1,yang_refusal
8,12992,601,0.0013078990563508309,112225,0.2446294394998594,122144,0.2662511907330992,55623,0.12124660218724319,31572,0.06881946851342013,233,0.0005057209684556546,464,0.0010092621051507244,0.1005385118662256,1,wang
31,1572,18276,0.039836425424685726,51,0.0001089915880292359,1802,0.003925877000813077,3366,0.007335133874367576,113824,0.24811499048503435,127502,0.27793072930631213,58845,0.12827002011984714,0.1007888811141556,1,yang_harmfulness
26,5298,240,0.0005209797907797476,183757,0.4005571649980055,103823,0.2263144930474266,24013,0.05234212023516025,11440,0.02493509550932859,248,0.0005384184448644254,375,0.0008152570784586845,0.10086050415771768,3,siren;wang;wang_robust
28,12523,16485,0.035932346741478494,166808,0.36361119648785506,135734,0.29587510435944553,342,0.0007433226303593889,2412,0.005255574374769755,2236,0.004871923984906845,1464,0.0031890938657354426,0.10135408034922151,1,zhao_topk
7,2488,38726,0.0844139849286432,182898,0.39868468951566316,85711,0.18683338019971618,273,0.0005929142388790433,181,0.00039236971690524925,7664,0.016704050781360693,10725,0.023376515800510516,0.10157112931166831,2,zhao_topk;zhao_relative_epsilon
12,12356,42922,0.09356055899605668,118262,0.25778908383850935,151251,0.3296995537884386,267,0.000579835248315535,114,0.00024632098894607316,6124,0.013347109870060228,7636,0.016643015492064324,0.10169506831748441,2,zhao_topk;zhao_relative_epsilon
31,1946,30931,0.06742219635488533,3363,0.0073285943790858225,183983,0.4010498069758976,3792,0.008263742204376666,103071,0.2246752595634669,1327,0.0028904569145353364,303,0.0006583091916965849,0.10175548079770634,1,wang_robust
16,1241,149952,0.32686795233143906,33634,0.07331428160374583,136598,0.2977584790005907,55,0.00011771091507157477,73,0.0001569478867620997,3216,0.0070081591102798685,4137,0.009015784161778393,0.10203418785852393,2,zhao_topk;zhao_relative_epsilon
30,1969,13454,0.02932527667514621,22329,0.048671283550335585,291613,0.6356650993676308,189,0.000409808370989927,86,0.00018528569964970103,129,0.0002790184653548439,117,0.0002528604842278273,0.102112661801905,4,zhao_topk;zhao_relative_epsilon;wang;wang_robust
30,2310,19060,0.04154541352498414,403,0.0008762923677550566,1278,0.002783645158266685,3074,0.006698623000276838,1808,0.003938955991376586,162436,0.3540809720305787,142049,0.30964074192753804,0.10279494914296802,1,yang_harmfulness
14,75,367,0.0007978184243740068,27738,0.060461993543338324,10327,0.022508942759797798,123584,0.2693901484683412,167989,0.36618557779710564,379,0.0008239764055010234,700,0.001523702400648718,0.10309887997130096,2,siren;wang
27,81,1037,0.002258305703965768,166044,0.36194580502276835,80143,0.17469607695678047,28395,0.061894143010042486,57738,0.12585694636087988,132,0.0002855579606365981,257,0.0005580369307096878,0.1039278388493976,2,wang;wang_robust
31,11817,18216,0.03970563551905064,206,0.0004468655109198672,260,0.000564576425991442,2383,0.005192359253712799,71609,0.1560933927119505,152010,0.3313540460947224,89585,0.1952780484402214,0.10409070342236701,2,yang_harmfulness;yang_refusal
31,2549,15585,0.033970498156952245,26,5.449579401461795e-05,15,3.0517644648186055e-05,2350,0.005120424805613503,56798,0.12380790450593024,159366,0.3473888885255836,100268,0.21856519113854792,0.10413398865304146,2,yang_harmfulness;yang_refusal
3,9890,25294,0.05513448472046927,129467,0.2822140987158611,176773,0.3853332199820818,1389,0.0030256064836915886,1179,0.0025678418139687977,380,0.0008261562372616081,568,0.001235964608251535,0.1043339103659408,1,wang
5,13950,13562,0.029560698505289362,131811,0.28732362436267167,186131,0.4057320855976336,4104,0.008943849713679099,1162,0.0025307846740388576,198,0.00042942685683518945,401,0.0008719327042338872,0.10505605748776882,2,wang;wang_robust
27,13174,5700,0.012422861203572309,106948,0.23312646729925385,220567,0.48079677210512894,1680,0.0036599375260217416,1925,0.004193996307364997,434,0.0009438671523331829,733,0.0015956368487480136,0.10524850549177471,1,wang
14,5649,77735,0.16944704207729247,46589,0.10155400206212084,50455,0.10998123164854137,249,0.0005405982766250101,494,0.001074657057968266,78057,0.17014894790420076,85316,0.18597234665428522,0.10553126081157627,1,zhao_topk
22,1083,18283,0.039851684247009814,207808,0.4529842986718285,86185,0.18786662045423333,426,0.0009264284982485051,1754,0.003821245076305011,12316,0.026844628131600802,12854,0.028017377618795383,0.10575889752828878,1,zhao_topk
16,11992,106,0.0002288823348613954,4916,0.01071387310327389,6032,0.013146565348086435,78531,0.1711821881587179,250367,0.5457557585705535,24,5.0136130493448515e-05,70,0.00015040839148034555,0.10588968743392384,3,siren;wang;wang_robust
14,3917,146,0.0003160756052847841,806,0.001754764567270698,696,0.0015149830736063791,159343,0.34733875239509016,179656,0.39161767494784755,63,0.00013514956915625253,168,0.0003640319040176479,0.1061487760088962,3,siren;wang;wang_robust
0,12650,723,0.0015738385311421664,104228,0.2271973249104634,113103,0.24654333178565277,312,0.0006779276775418473,123052,0.2682304779717101,158,0.00034223358641180074,145,0.0003138957735241994,0.10641129003377804,3,zhao_topk;wang;wang_robust
31,7892,5484,0.011952017543286009,1775,0.00386702154327729,10786,0.023509485537906185,12918,0.028156886851472804,308175,0.6717674729864349,2444,0.005325328991108466,434,0.0009438671523331829,0.10650315437225984,1,wang_robust
27,2503,891,0.001940050266920399,123903,0.27008551479996773,160978,0.35090277732364616,32001,0.06975461633871098,25414,0.05539606453173944,212,0.0004599445014833755,386,0.0008392352278251164,0.1070540289986133,2,wang;wang_robust
28,8416,16692,0.03638357191591953,11716,0.02553672907524997,450,0.0009787444605025384,19740,0.04302769912218175,108877,0.23733136276542177,102644,0.2237444714016972,83973,0.18304483259981993,0.10714963019154182,1,yang_refusal
29,7425,337,0.0007324234715564653,11388,0.024821744257778184,322989,0.7040595006877369,5235,0.011409239434900414,7457,0.01625282560691966,36,7.629411162046513e-05,46,9.809242922631231e-05,0.10820715999996264,3,siren;wang;wang_robust
9,4255,77249,0.1683876438416483,97316,0.21213032778130184,119604,0.26071441806121404,17,3.487730816935549e-05,13,2.6157981127016616e-05,23289,0.050763922040496914,30254,0.06594645025296948,0.10828625675241814,2,zhao_topk;zhao_relative_epsilon
31,11222,1813,0.003949855150179509,3448,0.007513880078735523,2057,0.0044817340997621805,18669,0.040693099306595516,322158,0.702248060494691,335,0.0007280638080352958,105,0.00022670250310081067,0.10854877077729998,2,wang;wang_robust
31,6227,43926,0.09574911008368374,346,0.0007520419574017277,592,0.0012882805705055683,13032,0.028405387672179462,287364,0.6264029942169064,3299,0.007189085146408401,534,0.0011618503283916547,0.10870696428221098,1,yang_harmfulness
28,7615,208902,0.4553690346179082,3805,0.008292080017264267,124721,0.27186861718012606,381,0.0008283360690221928,2178,0.004745493742792931,6792,0.01480323748613082,3861,0.008414150595857012,0.10918870710130021,1,zhao_topk
30,2403,328311,0.7156605653175688,420,0.0009133495076849968,545,0.0011858284777580867,2060,0.004488273595043934,800,0.0017416855767071898,14212,0.03097758914966943,5962,0.012993977124845504,0.10970875267846826,1,yang_harmfulness
31,7115,29657,0.0646450906919004,2936,0.0063978062173161475,279,0.0006059932294425516,1477,0.003217431678623044,14741,0.03213072015101875,176824,0.3854443914018716,128353,0.27978576613456974,0.11031817135782031,1,yang_refusal
12,5006,158,0.00034223358641180074,9587,0.020895867256965107,13144,0.02864952882936495,243832,0.5315105580151324,88998,0.19399848719675816,45,9.59125974657276e-05,123,0.0002659394747913356,0.11082264670812707,3,siren;wang;wang_robust
31,14106,187746,0.4092525138909779,33,6.975461633871098e-05,236,0.0005122604637374088,1408,0.0030670232871426984,7816,0.01703538520896957,113858,0.24818910476489425,45151,0.09841940399040001,0.11093506374606579,2,yang_harmfulness;yang_refusal
23,13141,69519,0.15153754433232844,187369,0.40843071731723746,83432,0.1818655436173436,83,0.00017874620436794688,211,0.0004577646697227908,8185,0.017839743128625334,9287,0.020241917728789693,0.11150742528548792,2,zhao_topk;zhao_relative_epsilon
3,1530,10547,0.022988505747126436,183816,0.40068577507187997,161256,0.3515087705530887,327,0.0007106251539506181,282,0.0006125327247243058,887,0.0019313309398780601,1177,0.0025634821504476285,0.11157157462015653,2,zhao_topk;zhao_relative_epsilon
31,2743,12190,0.02656996932976713,1300,0.002831601456999549,56,0.00011989074683215949,14190,0.030929632850936566,280595,0.6116477130295084,43601,0.09504066476149371,6890,0.015016860998668122,0.11173661902488653,1,yang_refusal
31,10471,5090,0.011093163829615631,1432,0.0031193392493967316,366,0.0007956385926134221,4758,0.010369459685101504,95464,0.20809327936069894,157342,0.3429769090421601,97147,0.21176193621376302,0.11260138942476419,1,yang_refusal
31,8862,179913,0.3921778917103178,416,0.000904630180642658,20,4.1416803451109644e-05,5486,0.011956377206807178,173577,0.378366477675253,7884,0.01718361376868933,1023,0.0022277880593175817,0.11469402791492553,2,yang_harmfulness;yang_refusal
20,8783,11696,0.02549313244003828,141015,0.30738679588709344,156598,0.3413551142122851,18192,0.03965331955679661,42196,0.09197800113787218,302,0.0006561293599360001,501,0.001089915880292359,0.11537320121061627,1,wang
31,9501,109973,0.23972045837502262,375,0.0008152570784586845,850,0.0018506771647364257,12468,0.02717596255920968,199411,0.43468025137819866,42967,0.093658651425283,6729,0.014665908085213984,0.11608102372373186,1,yang_harmfulness
14,5718,278,0.0006038133976819669,8814,0.01921085730603312,3006,0.006550394440557078,224031,0.4883477093237944,136916,0.29845166550045665,223,0.0004839226508498074,422,0.0009177091712061663,0.11636658168436845,3,siren;wang;wang_robust
31,2115,9712,0.0211683462270382,23202,0.050574276677326044,393,0.0008544940501492095,16793,0.036603734923738585,289215,0.6304378628057486,30668,0.06684890060185154,4099,0.008932950554876175,0.1164886522629612,1,yang_refusal
31,9936,21228,0.04627128878193181,3298,0.007186905314647815,268,0.0005820150800761197,13772,0.030018463175012153,290135,0.6324433080254865,39979,0.08714531412465586,6016,0.01311168803991708,0.11667985464881821,1,yang_refusal
18,7148,563,0.0012250654494486116,104122,0.22696626274384143,11854,0.025837545858210662,66534,0.14503074652698306,191059,0.4164742965137951,228,0.000494821809652731,425,0.0009242486664879204,0.11670756965263136,2,wang;wang_robust
20,5425,353,0.0007673007797258208,21500,0.04686420302081085,24914,0.05430614865144708,97805,0.21319626551222776,229841,0.5010125318527916,157,0.000340053754651216,280,0.0006081730612031364,0.11672781094755105,3,siren;wang;wang_robust
7,13018,12549,0.02735252893181704,119610,0.26072749705177756,227337,0.4955542331242875,387,0.0008414150595857012,169,0.00036621173577823263,6372,0.013887708146685239,9072,0.01977325390026398,0.11692897827859931,2,zhao_topk;zhao_relative_epsilon
3,5079,397,0.0008632133771915483,173596,0.37840789447870415,159160,0.34693984318290316,22659,0.04939062803132854,17535,0.038221170090092446,1328,0.002892636746295921,1635,0.0035618450967954294,0.1171824615719016,1,siren
3,4059,382,0.0008305159007827776,128424,0.27994053418957127,179572,0.3914345690799584,44832,0.0977240376587735,20850,0.045447312376430786,1166,0.0025395040010811965,1459,0.003178194706932519,0.11729923827336146,1,siren
19,1399,312,0.0006779276775418473,3515,0.0076599288066947,355362,0.774627194273146,1332,0.00290135607333826,15128,0.03297431504236503,587,0.0012773814117026448,881,0.0019182519493145518,0.11743376503344329,1,siren
29,9053,334780,0.7297618969767913,401,0.0008719327042338872,4213,0.009181451375582832,11175,0.02435744009277364,15377,0.033517093150750625,8352,0.01820377503264298,4286,0.009340579094105517,0.11789059548955438,1,yang_harmfulness
4,7372,693,0.0015084435783246249,199556,0.4349963269834834,168966,0.3683152734271969,6867,0.014966724868174673,2834,0.006175463377736506,436,0.0009482268158543523,635,0.0013820133362107113,0.11832749605528303,1,wang
19,11771,20,4.1416803451109644e-05,205659,0.44829984021833197,101024,0.22021314394954997,5832,0.012710598995969491,67947,0.14811084880468925,232,0.0005035411366950699,403,0.0008762923677550566,0.11867938318234884,3,siren;wang;wang_robust
14,14318,53,0.00011335125155040534,155639,0.33926465555388435,198896,0.4335576380214975,11113,0.024222290523617386,15932,0.034726899777875145,356,0.0007738402750075749,656,0.0014277898031829904,0.11915520931523076,2,siren;wang
26,5062,357,0.0007760201067681596,2609,0.005685001231604945,11968,0.02608604667891732,94167,0.20526603756722056,271418,0.5916433969626225,1289,0.002807623307633117,1462,0.003184734202214273,0.11934983715099726,1,siren
2,3796,5115,0.011147659623630249,250233,0.5454636611146352,121213,0.26422176736399483,3523,0.007677367460779377,2990,0.0065155171323877225,141,0.00030517644648186054,183,0.0003967293804264187,0.11938969693176225,2,wang;wang_robust
2,11931,18619,0.040584107718566284,196133,0.4275347628670019,167699,0.36555342658653606,397,0.0008632133771915483,452,0.0009831041240237078,630,0.0013711141774077876,647,0.0014081713173377279,0.11975684288115214,2,zhao_topk;zhao_relative_epsilon
24,12539,14761,0.032174316786230436,90747,0.19781101294602083,275038,0.599534387935939,391,0.00085013438662804,1430,0.003114979585875562,1251,0.0027247897007308974,1912,0.0041656584944773966,0.1200536114051289,1,zhao_topk
3,9204,424,0.0009220688347273357,180144,0.39268143284701285,191491,0.4174159838343677,8239,0.01795745404369691,4232,0.009222868179033943,777,0.0016915494462137412,1046,0.0022779241898110304,0.12030989733926621,1,siren
12,9790,22065,0.04809580796554122,271747,0.5923605616118548,80028,0.17444539630431324,70,0.00015040839148034555,34,7.19344480992957e-05,5614,0.012235395672162022,6984,0.015221765184163086,0.12036875279680201,2,zhao_topk;zhao_relative_epsilon
21,713,9908,0.021595593252112803,171873,0.37465204435521665,204262,0.4452546152487951,99,0.00021362351253730236,177,0.0003836503898629104,103,0.00022234283957964124,217,0.0004708436602862991,0.12039895903691296,4,zhao_topk;zhao_relative_epsilon;wang;wang_robust
2,13935,462,0.001004902441629555,168870,0.36810600957818074,150513,0.3280908379491271,20926,0.04561297959023523,46119,0.10052948113464603,336,0.0007302436397958805,399,0.0008675730407127178,0.12070600391061817,2,wang;wang_robust
20,13443,869,0.0018920939681875352,54603,0.11902317379144678,241628,0.5267062088148037,13252,0.0288849506595081,76204,0.16610971965183727,417,0.0009068100124032427,661,0.001438688961985914,0.12070880655145323,1,wang
30,2196,21978,0.04790616260237035,17005,0.037065859256982546,267765,0.5836804715412065,575,0.0012512234305756282,240,0.0005209797907797476,51635,0.11255343312603133,28590,0.062319210203356505,0.12075676285018609,1,zhao_relative_epsilon
22,2901,11321,0.02467569552981901,195944,0.4271227746642514,172402,0.375805175356566,1361,0.0029645711943952166,7017,0.015293699632262382,408,0.0008871915265579802,623,0.0013558553550836946,0.12115785189413365,1,wang
11,4088,245,0.0005318789495826712,167088,0.3642215493808188,145821,0.3178630673284636,47492,0.10352239014192885,25957,0.05657971317773694,966,0.002103537648964253,1569,0.003417976200596838,0.12117715897544169,1,siren
12,6078,211892,0.4618867315820565,13719,0.029902932091701164,45870,0.09998670302626043,1101,0.00239781493664319,378,0.0008217965737404387,54904,0.11967930315138278,61309,0.1336411255779279,0.12118805813424463,1,zhao_relative_epsilon
3,5205,950,0.0020686603407948975,295595,0.6443451894382791,63580,0.13859152350621579,18369,0.0400391497784201,9969,0.021728562989508468,341,0.0007411427985988041,530,0.0011531310013493158,0.12123819426473804,1,wang
29,11511,185663,0.4047119243336799,21125,0.04604676611059159,35725,0.07787230981512847,335,0.0007280638080352958,247,0.0005362386131038407,83897,0.1828791653860155,63788,0.1390449285124174,0.12168848522556742,2,zhao_topk;zhao_relative_epsilon
30,11104,231024,0.5035912728255634,410,0.0008915511900791497,9708,0.02115962689999586,3651,0.007956385926134221,2558,0.0055738298118151244,86628,0.18883228592417237,58123,0.126696181588705,0.12210016202378071,1,yang_harmfulness
31,2943,7151,0.015585797088180734,944,0.002055581350231389,1630,0.003550945937992506,21307,0.046443495491018005,359308,0.7832288104004133,2283,0.0049743760776543265,421,0.0009155293394455816,0.12239350509784797,1,wang_robust
12,2896,186605,0.40676532585215075,175757,0.3831185109133277,4686,0.010212511798339404,948,0.002064300677273728,273,0.0005929142388790433,12037,0.026236455070397666,14363,0.03130674374551772,0.12289953747084084,1,zhao_relative_epsilon
5,4690,322,0.0006997259951476945,25350,0.05525655529906202,159667,0.3480450178855196,119319,0.2600931660094474,71093,0.15496859952348876,8179,0.017826664138061825,11463,0.02498523163982204,0.12312499435579274,1,siren
16,6950,17,3.487730816935549e-05,16240,0.035398287960135236,2906,0.006332411264498606,120007,0.2615928902607297,255945,0.557914860131095,88,0.00018964536317087047,199,0.00043160668859577417,0.1231277969966278,3,siren;wang;wang_robust
25,10640,5273,0.011492073041802634,51971,0.1132858565975878,84209,0.18355927289531793,167712,0.36558176439942364,86796,0.18919849765995062,368,0.0007999982561345915,688,0.0014975444195217014,0.12363071532424842,1,wang
26,7711,35,7.411427985988042e-05,192432,0.41946720552107786,88160,0.19217178818138816,64135,0.1398013301333403,53215,0.11599756730775519,3,4.359663521169436e-06,6,1.089915880292359e-05,0.12393246632082079,3,siren;wang;wang_robust
13,10672,376,0.0008174369102192693,239753,0.5226190242637073,80991,0.1765445742897563,40257,0.0877513073540984,32372,0.0705633339218879,1709,0.0037231526470786983,2559,0.005576009643575709,0.12394211986147481,1,siren
19,2523,26839,0.058502324790572664,244921,0.5338843948024091,113360,0.24710354854812305,199,0.00043160668859577417,698,0.0015193427371275486,6254,0.013630487998936243,7411,0.01615255334593276,0.12446060841595676,1,zhao_topk
0,12829,26032,0.0567432005597808,195970,0.42717945029002663,173594,0.37840353481518296,140,0.0003029966147212758,5269,0.011483353714760294,51,0.0001089915880292359,66,0.00014168906443800668,0.12490903094956275,3,zhao_topk;wang;wang_robust
6,2938,4630,0.01009044121974666,267741,0.5836281555789524,121302,0.26441577239068687,4678,0.010195073144254727,4989,0.010873000821796574,445,0.0009678453016996148,854,0.0018593964917787646,0.12600424070698793,1,wang
31,6772,6619,0.014426126591549664,400,0.0008697528724733025,2362,0.005146582786740519,21665,0.047223875261307335,334359,0.7288441878055851,35919,0.0782951971766819,5094,0.01110188315665797,0.1265582293787137,1,yang_harmfulness
30,7463,379520,0.8272875699453516,19981,0.04355303857648267,5386,0.011738394030748707,936,0.002038142696146711,382,0.0008305159007827776,258,0.0005602167624702726,229,0.0004970016414133158,0.1266435542219137,3,zhao_relative_epsilon;wang;wang_robust
10,12642,491,0.001068117562686512,101109,0.22039842964919967,51048,0.1112738718825681,127986,0.27898576787843515,128366,0.2798141039474573,120,0.00025939997950958146,250,0.0005427781083855948,0.127477495572606,2,wang;wang_robust
30,9049,267876,0.5839224328666314,510,0.0011095343661376214,391,0.00085013438662804,11829,0.025783050064196046,10759,0.023450630080370398,73372,0.15993643610586136,46177,0.10065591137675994,0.12795830417808354,1,yang_refusal
29,2971,37085,0.08083688100952369,26004,0.056682165270484426,189322,0.4126879287456594,818,0.0017809225483977147,428,0.0009307881617696746,88738,0.19343173093900612,68792,0.14995280664238334,0.12804331761674634,1,zhao_relative_epsilon
17,10712,18,3.705713992994021e-05,29129,0.06349413952231167,3396,0.007400528827185118,141851,0.3092091352389423,237427,0.5175487355885873,26,5.449579401461795e-05,80,0.00017220670908619273,0.12827375697429386,3,siren;wang;wang_robust
27,3110,49337,0.10754417974020765,127773,0.2785214637134306,232532,0.5068784591205251,201,0.0004359663521169436,245,0.0005318789495826712,1686,0.00367301651658525,2353,0.005126964300895257,0.12895884695619192,2,zhao_topk;zhao_relative_epsilon
