layer,neuron_index,rank_siren,percentile_siren,rank_yang_harmfulness,percentile_yang_harmfulness,rank_yang_refusal,percentile_yang_refusal,rank_zhao_topk,percentile_zhao_topk,rank_zhao_relative_epsilon,percentile_zhao_relative_epsilon,rank_wang,percentile_wang,rank_wang_robust,percentile_wang_robust,consensus_score,n_methods_at_N,methods_that_selected_it_at_N
14,12451,6642,0.014476262722043113,146440,0.3192123831882655,388171,0.84614529450617,10052,0.021909489025637,20592,0.04488491578219993,3571,0.007781999385287444,4890,0.010657197477498687,0.18072393458387168,3,siren;wang;wang_robust
6,7457,92677,0.20201808824394935,27560,0.06007398348995425,10853,0.02365553426586536,6223,0.013562913214358116,9707,0.021157447068235274,215216,0.4691324923542401,218171,0.47557389520676796,0.18073919340619574,1,zhao_topk
30,9360,101415,0.2210654581679386,1224,0.0026659342431951103,12906,0.028130728870345786,169692,0.3698978312853814,223598,0.4874038421714612,46546,0.1014602692964157,25054,0.054611325097928945,0.18074791273323812,1,yang_harmfulness
28,4183,64341,0.14025037547602076,115028,0.2507395079247784,4819,0.010502429422497172,17413,0.03795523061530111,179109,0.3904253069748077,109045,0.2376975745012,90694,0.19769548186270983,0.1807522723967593,1,yang_refusal
11,613,322210,0.7023614117462414,7235,0.01576890295606985,87505,0.19074399837820516,48339,0.1053687076431441,29041,0.06330231432738022,39400,0.0858831915352773,46803,0.10202048605888597,0.18077843037788632,1,yang_harmfulness
27,4180,180475,0.3934029571597664,13915,0.03033017911677577,5410,0.01179070999300274,79380,0.17303286532345433,70770,0.1542645138648199,111677,0.24343489169505897,119059,0.2595264097516954,0.18082607527208192,1,yang_refusal
28,9988,87916,0.1916399092318055,2524,0.005499715531955243,2683,0.005846308781888214,11544,0.0251617980124294,99905,0.21777391220945566,192093,0.4187282425542397,184063,0.4012241935167444,0.18083915426264546,2,yang_harmfulness;yang_refusal
31,3914,22636,0.049340491900835094,64832,0.14132067287046784,14071,0.030670232871426985,36738,0.08008047938860079,412779,0.8997865944706388,26437,0.05762603242281761,3319,0.0072326817816200945,0.18086531224377245,1,wang_robust
31,12174,5537,0.012067548626596999,10605,0.02311493598924035,153721,0.3350837382370829,25253,0.0550451116182853,383735,0.8364755608162162,1633,0.0035574854332742598,335,0.0007280638080352958,0.18086749207553307,3,siren;wang;wang_robust
12,203,426227,0.929100971986982,38746,0.0844575815638549,22783,0.049660927169641045,19714,0.042971023496406545,6459,0.01407735350985611,31189,0.06798459294911618,35727,0.07787666947864964,0.18087558859350095,1,zhao_relative_epsilon
30,11253,36085,0.07865704924893897,3042,0.006628868383938127,1208,0.002631056935025755,29827,0.0650156620911998,43193,0.09415129340317514,233751,0.5095356740366779,233751,0.5095356740366779,0.18087932544794766,2,yang_harmfulness;yang_refusal
21,9511,25662,0.05593666280836445,325542,0.7096246111725097,193321,0.4214050759562377,4833,0.010532947067145358,10346,0.02255035956324891,9808,0.02137761007605433,11484,0.025031008106794317,0.18092261067862211,1,zhao_topk
6,13078,6244,0.013608689681330395,420201,0.9159653057976985,87017,0.18968024047903984,25513,0.05561186787603733,35165,0.07665160402920103,2648,0.005770014670267749,4223,0.00920324969318868,0.18092728174668052,3,siren;wang;wang_robust
14,1264,7460,0.016259365102201412,234391,0.510930766363452,280537,0.6115212827873945,21337,0.04650889044383554,27166,0.05921512977628387,4375,0.009534584120797556,5862,0.012775993948787033,0.180963716077536,3,siren;wang;wang_robust
30,14233,127701,0.2783645158266685,5071,0.01105174702616452,9560,0.02083701179942932,10805,0.023550902341357295,10325,0.02250458309627663,212485,0.4631793718160832,205213,0.44732763525311114,0.18097368102272723,1,yang_harmfulness
6,4722,115964,0.25277983045268565,58173,0.12680517317673423,177713,0.3873822618370314,83215,0.18139252012529672,132850,0.2895884695619192,5386,0.011738394030748707,7900,0.01721849107685869,0.18098644860875351,2,wang;wang_robust
30,398,172775,0.3766182526032641,10326,0.022506762928037213,7556,0.016468628951217545,13777,0.030029362333815077,13778,0.030031542165575662,188488,0.41086994905733176,174520,0.3804220590254844,0.18099236529496082,1,yang_refusal
5,8744,163323,0.3560144828022173,172334,0.3756569467968462,66153,0.14420023062620027,103696,0.22603765441383233,57406,0.12513324221636574,7611,0.016588519698049704,10708,0.023339458660580577,0.18099579074487032,1,wang
31,1136,49094,0.10701448062238557,2814,0.006131866742524812,481,0.0010463192450806647,4891,0.010659377309259272,153939,0.33555894156089033,199988,0.435938014304056,170076,0.37073488668144594,0.1810119837808061,3,yang_harmfulness;yang_refusal;zhao_topk
5,4522,114148,0.2488212559754638,227789,0.49653951708007177,69520,0.151539724164089,8752,0.01907570773687687,7321,0.015956368487480135,71442,0.15572936080793284,82318,0.17943721103605223,0.18101416361256667,2,zhao_topk;zhao_relative_epsilon
29,12947,441495,0.9623826433075895,34842,0.07594751837053217,9336,0.020348729485058344,3803,0.008287720353743097,3867,0.00842722958642052,53010,0.11555070179683533,35001,0.07629411162046514,0.18103409350294916,2,zhao_topk;zhao_relative_epsilon
8,12689,5145,0.01121305457644779,171466,0.3737648528286587,311448,0.6789020623388287,50378,0.10981338460297634,36098,0.07868538706182657,2665,0.005807071810197689,4171,0.009089898441638274,0.181039387380082,3,siren;wang;wang_robust
27,11691,19883,0.04333941506394536,8889,0.019374344688076976,69037,0.1504868654237266,4382,0.00954984294312165,6558,0.014293156854153997,236326,0.5151487408201835,236326,0.5151487408201835,0.1810487295161988,3,yang_harmfulness;zhao_topk;zhao_relative_epsilon
9,350,120908,0.2635569186770165,21693,0.0472849105506037,165565,0.36090166560944825,16227,0.035369950147247635,5333,0.011622862947437716,119752,0.26103703316178056,131925,0.2875721251833783,0.18104935232527322,1,zhao_relative_epsilon
28,7318,36259,0.07903633997528071,227542,0.49600109863520736,63785,0.13903838901713567,6407,0.013964002258305705,52474,0.11438231197316191,106747,0.23268832111537632,88277,0.19242682849737658,0.1810767559245492,1,zhao_topk
13,2756,270803,0.5903028004298628,7826,0.01705718352657542,84120,0.1833652678686259,6973,0.015197787034796654,10071,0.02195090582908811,95807,0.2088409616545795,105933,0.23091393806226035,0.18108983491511266,2,yang_harmfulness;zhao_topk
18,7634,5963,0.01299615695660609,17001,0.037057139929940204,225493,0.49153462335776926,113077,0.24648665615987758,206618,0.4503902988767327,5895,0.01284792839688633,7531,0.01641413315720293,0.1811038481192879,3,siren;wang;wang_robust
31,7458,6213,0.013541114896752268,460,0.0010005427781083855,232,0.0005035411366950699,20832,0.04540807540474026,367788,0.8017137837301717,127395,0.2776974873079296,58721,0.12799972098153464,0.18112346660513312,3,siren;yang_harmfulness;yang_refusal
8,9847,32301,0.07040856586688639,297927,0.6494285571039627,231792,0.5052653836176924,3063,0.006674644850910407,1862,0.00405666690644816,6071,0.01323157878674924,8655,0.01886426405610015,0.1811328087412499,4,zhao_topk;zhao_relative_epsilon;wang;wang_robust
12,3838,29707,0.06475408227992964,218243,0.47573084309353003,119563,0.26062504495903005,158138,0.34471205512358555,40867,0.0890810047280551,6804,0.014829395467257837,8356,0.01821249435968532,0.1811349885730105,2,wang;wang_robust
29,3543,4686,0.010212511798339404,274084,0.5974548284363412,145447,0.3170478102500049,47248,0.10299051119234617,101233,0.22066872878751218,5974,0.013020135105972521,3087,0.00672696081316444,0.18116021234052582,3,siren;wang;wang_robust
9,9645,1422,0.0030975409317908842,246174,0.5366157239984218,232578,0.506978731381512,70835,0.1544062029292579,27277,0.05945709110170877,1377,0.002999448502564572,2328,0.005072468506880639,0.18123245819316236,3,siren;wang;wang_robust
23,7086,7838,0.017083341507702434,49217,0.10728259992893749,92956,0.20262626130515246,183921,0.40091465740674137,228923,0.49901144629657485,9053,0.01973183709681287,10221,0.022277880593175817,0.1812754320192996,2,siren;wang
16,11268,285151,0.6215790265307324,53654,0.11695451345065187,7888,0.01719233309573167,27810,0.06061894143010042,89813,0.1957750500816347,56483,0.12312125750134605,61332,0.13369126170842136,0.18127605482837406,1,yang_refusal
15,10886,57109,0.12448583218347208,272417,0.5938210488914466,5231,0.011400520107858076,20800,0.045338320788401554,48619,0.10597906053610782,83472,0.181952736887767,94504,0.2060006408705376,0.18128259432365582,1,yang_refusal
2,13642,51755,0.11281501293730149,360556,0.785949240437623,148179,0.3230031106199224,4263,0.009290442963612068,14537,0.03168603447185946,1545,0.0033656602383428046,1323,0.0028817375874929975,0.18128446275087917,3,zhao_topk;wang;wang_robust
17,3752,9407,0.020503497540059857,64075,0.13967054022770523,70404,0.15346669544044592,161169,0.35131912518991787,268565,0.5854243369496742,3503,0.007633770825567683,5081,0.011073545343770367,0.18129878735959162,2,wang;wang_robust
31,8035,211691,0.46144858539817896,18031,0.03930236664334247,41495,0.09044993907370229,16140,0.035180304784076764,272287,0.5935376707625706,20139,0.04389745199465505,2431,0.005296991178220865,0.18130190140496386,1,wang_robust
24,13150,11791,0.025700216457293826,70508,0.15369339794354672,78600,0.17133259655019825,171022,0.37279700752695905,232688,0.5072185128751763,7770,0.016935112947982674,9840,0.021447364692393042,0.18130345842764997,1,wang
27,2360,320479,0.6985881229686692,57191,0.12466457838784002,133146,0.2902336997630523,5257,0.011457195733633279,12010,0.02617759961286188,25320,0.055191160346244474,28867,0.06292302360103848,0.18131934005904854,1,zhao_topk
26,11488,691,0.0015040839148034555,240024,0.5232097586708258,226965,0.49474333570935,11368,0.024778147622566492,92107,0.20077558414041605,5673,0.012364005746036522,5445,0.011867004104623205,0.18132027427266023,3,siren;wang;wang_robust
15,9270,100839,0.2198098750738418,2857,0.006225599508229955,30245,0.06592683176712422,43592,0.09502104627564845,110934,0.24181527669694453,141881,0.3092745301917598,151963,0.3312515940019749,0.18133210764507482,1,yang_harmfulness
21,5914,4031,0.008784721995156414,96100,0.2094796523604308,93226,0.20321481588051035,198495,0.43268352548550304,189347,0.412742424539674,439,0.0009547663111361065,726,0.0015803780264239207,0.18134861208554778,3,siren;wang;wang_robust
15,6229,13669,0.029793940503671925,56686,0.12356376334874475,266410,0.5807267995056141,91661,0.19980337917519525,139023,0.3030445710200087,6370,0.01388334848316407,8613,0.018772711122155592,0.18136978759407918,2,wang;wang_robust
31,4243,36237,0.07898838367654784,802,0.0017460452402283592,583,0.001268662084660306,79327,0.17291733424014336,421661,0.9191478601681522,38286,0.08345485895398592,5615,0.012237575503922607,0.18139438855252005,3,yang_harmfulness;yang_refusal;wang_robust
18,5795,46750,0.10190495497557499,320609,0.6988715010975453,23487,0.051195528729092686,34814,0.07588648308123579,142739,0.3111448258423415,6215,0.013545474560273439,7945,0.017316583506085,0.18140933597030692,2,wang;wang_robust
12,9505,69114,0.15065471246929163,244785,0.5335879376829696,232080,0.5058931751647407,18726,0.04081734971694884,3189,0.006949303652744081,6598,0.014380350124577385,8127,0.017713312886511418,0.18142802024254054,3,zhao_relative_epsilon;wang;wang_robust
23,10156,37720,0.08222107417749498,81889,0.1785020632107614,3085,0.006722601149643271,182076,0.39689286780846256,228475,0.4980348816678329,23585,0.05140915224162999,25800,0.05623747959132514,0.18143144569245004,1,yang_refusal
31,5833,21464,0.046785729077429804,16306,0.03554215685633383,1460,0.0031803745386931037,23440,0.05109307663634521,372981,0.8130336500628882,107470,0.23426433947827907,39574,0.08626248226161905,0.18145168698736974,1,yang_refusal
14,7744,245117,0.5343116418274838,106189,0.23147197499297004,184039,0.40117187755449035,12733,0.02775361797576463,18305,0.03989964054574268,7163,0.01561195506930775,9164,0.01997379842223777,0.18145635805542812,2,wang;wang_robust
25,950,18249,0.039777569967149935,208056,0.4535248969484535,55596,0.1211877467297074,192478,0.41956747778206477,99212,0.21626328879937046,3828,0.008342216147757715,5311,0.011574906648704853,0.18146258614617267,2,wang;wang_robust
13,4867,19431,0.042354131108161074,182606,0.39804817864157244,139938,0.30503911708094367,124226,0.2707896004586366,108027,0.23547850576892476,3522,0.007675187629018792,4999,0.01089479913940242,0.18146850283237997,2,wang;wang_robust
4,7872,3881,0.008457747231068706,352822,0.7690904216012608,67600,0.14735444718376636,87450,0.19062410763137302,65717,0.14324982397858532,2472,0.0053863642804048385,2808,0.006118787751961304,0.1814688142369172,3,siren;wang;wang_robust
26,11716,5055,0.011016869717995165,74879,0.1632214425690625,4160,0.009065920292271842,234183,0.5104773613572504,225469,0.49148230739551524,20108,0.043829877210076924,18900,0.041196640443290584,0.1814700598550661,2,siren;yang_refusal
18,7185,6440,0.014035936706405,294130,0.6411517359090225,14002,0.03051982447994664,86682,0.18894999683924393,164228,0.3579872305455465,7687,0.01675418691185414,9602,0.02092856473337388,0.18147535373219895,2,siren;wang
18,152,15997,0.03486858884231315,26701,0.05820150800761197,48949,0.10669840501710078,140762,0.3068352984516655,339003,0.7389673265017406,5042,0.010988531905107565,6491,0.01414710812619482,0.18152953812167633,2,wang;wang_robust
30,7275,27336,0.05958570117558327,36881,0.0803921953303644,8893,0.019383064015119314,25926,0.056512138393158814,39203,0.08545376467844212,224411,0.48917604539281656,220358,0.48034118726716674,0.1815491566075216,1,yang_refusal
31,703,27285,0.05947452975579345,3127,0.006814154083587829,4929,0.01074221091616149,19362,0.04220372271668073,334887,0.7299951389751739,130806,0.2851328934432841,62624,0.1365076043430968,0.18155289346196835,2,yang_harmfulness;yang_refusal
4,5443,3081,0.0067138818226009315,225996,0.4926310787333434,349802,0.762507329684295,2642,0.00575693567970424,1102,0.0023999947684037745,167,0.0003618520722570632,287,0.0006234318835272294,0.1815706435205902,5,siren;zhao_topk;zhao_relative_epsilon;wang;wang_robust
30,4246,7141,0.015563998770574888,182345,0.39747924255205985,195996,0.42723612591580185,78178,0.1704127075472315,113356,0.24709482922108073,4180,0.009109516927483538,1916,0.004174377821519735,0.18158154267939317,3,siren;wang;wang_robust
29,12574,156657,0.3414837242861596,110643,0.24118094565461437,2593,0.005650123923435589,10638,0.023186870437339645,6941,0.015128032418457943,153582,0.3347807416223616,142059,0.3096625402451439,0.18158185408393038,2,yang_refusal;zhao_relative_epsilon
30,5854,214452,0.4674671008891534,269407,0.5872597552920865,55191,0.1203049148666706,4474,0.009750387465095444,3549,0.00773404308655458,24862,0.05419279739989668,11212,0.024438093867915275,0.18159244183819606,2,zhao_topk;zhao_relative_epsilon
20,10927,66252,0.14441603397049815,296487,0.6462895993687208,195868,0.42695710745044696,1845,0.00401960976651822,9005,0.0196272051723048,6459,0.01407735350985611,7290,0.01588879370290201,0.1816108147058924,4,zhao_topk;zhao_relative_epsilon;wang;wang_robust
19,4762,410,0.0008915511900791497,113580,0.2475831115354517,141849,0.3092047755754211,87243,0.19017288245693198,239939,0.523024472971176,73,0.0001569478867620997,166,0.0003596722404964785,0.1816276305509026,3,siren;wang;wang_robust
17,14207,36489,0.07953770128021519,18963,0.041333969844207424,7741,0.01687189782692572,120509,0.2626871658045432,207122,0.4514889340840674,90589,0.19746659952784845,101869,0.22205510178724405,0.1816344814507216,1,yang_refusal
18,6581,14306,0.03118249333516439,93329,0.20343933855185056,330621,0.7206959766845195,45404,0.09897090142582796,96821,0.2110513110598124,1116,0.002430512413051961,1696,0.003694814834191097,0.1816379069006311,2,wang;wang_robust
31,7193,156313,0.34073386216051843,16824,0.03667130970831671,10918,0.023797223330303367,8567,0.018672438861168695,190593,0.41545849491336256,133912,0.2919034508916602,66171,0.1442394675978908,0.18163946392331726,1,zhao_topk
28,7871,4611,0.01004902441629555,258446,0.5633666193643174,312183,0.6805042386828585,1251,0.0027247897007308974,4506,0.009820142081434155,1374,0.0029929090072828178,1006,0.0021907309193876416,0.18166406488175815,5,siren;zhao_topk;zhao_relative_epsilon;wang;wang_robust
31,5848,97098,0.21165512445749438,2587,0.005637044932872081,8476,0.018474074170955486,16253,0.035426625773022836,334722,0.7296354667346774,94505,0.2060028207022982,29839,0.06504182007232681,0.18169613954909244,2,yang_harmfulness;yang_refusal
12,1873,50344,0.10973927032311646,186250,0.40599148557714315,266633,0.5812129019882245,50391,0.10984172241586394,10887,0.023729648545725242,8588,0.018718215328140973,10399,0.022665890646559897,0.18169987640353916,1,wang
12,13529,217124,0.4732916113534357,144920,0.31589903891217674,166807,0.36360901665609446,9101,0.019836469021320934,1848,0.004026149261799975,20246,0.044130693993037616,23539,0.051308879980643096,0.18172883702550124,2,zhao_topk;zhao_relative_epsilon
4,12538,8067,0.017582522980876335,229806,0.5009362377411711,271242,0.5912597465727595,42923,0.09356273882781727,29178,0.06360095127858031,1080,0.002352038469670911,1361,0.0029645711943952166,0.18175125815218154,3,siren;wang;wang_robust
11,6177,138619,0.30216391898873246,110310,0.24045506167833966,112961,0.24623379567564976,24941,0.054365004108982866,8007,0.01745173307524125,89354,0.1947745073035263,99528,0.21695211563571523,0.1817708766380268,1,zhao_relative_epsilon
30,11864,40446,0.08816329555684892,4560,0.009937852996505729,29778,0.06490885033493116,154576,0.3369474943923828,230640,0.5027542174294988,73213,0.1595898428559284,50509,0.11009894256361294,0.18177149944710122,1,yang_harmfulness
3,9744,38558,0.08404777319286498,112767,0.24581090831409633,339974,0.7410839431412684,47815,0.10422647580059771,33072,0.07208921615429721,5635,0.012281172139134301,5928,0.012919862844985624,0.18177990736960634,2,wang;wang_robust
11,3502,51541,0.11234852894053637,182051,0.39683837201444794,60759,0.1324422181096063,1257,0.002737868691294406,773,0.0016828301191714023,139405,0.30387726675255206,148047,0.32271537282752516,0.18180606535073338,2,zhao_topk;zhao_relative_epsilon
30,7063,88150,0.19214998986378232,3783,0.008244123718531404,2852,0.006214700349427031,62432,0.13608907664506453,95485,0.20813905582767123,174310,0.3799642943557616,156821,0.3418412166948955,0.18180606535073338,2,yang_harmfulness;yang_refusal
13,9172,13960,0.03042827154600208,411309,0.8965822417825792,135441,0.2952364136535942,10547,0.022988505747126436,7580,0.01652094491347158,2010,0.004379282007014699,2999,0.006535135618232985,0.1818101136097173,3,zhao_relative_epsilon;wang;wang_robust
9,12308,455549,0.9930179988708472,56366,0.12286621718535763,19385,0.042253858847174176,22924,0.04996828344788349,12035,0.026232095406876498,7247,0.01579506093719687,10365,0.02259177636670002,0.18181789872314796,1,wang
30,13031,87649,0.19105789415172936,5949,0.012965639311957903,10402,0.022672430141841653,36605,0.07979056176444302,86732,0.18905898842727317,185577,0.4045244588022696,170971,0.37268583610716927,0.18182225838666913,1,yang_harmfulness
5,7346,3078,0.006707342327319178,264236,0.575987845258103,199398,0.434651913565311,56191,0.12248474662725531,39564,0.0862406839440132,8951,0.019509494257233227,12481,0.02720430037209728,0.18182661805019032,2,siren;wang
27,13843,19518,0.042543776471331944,73051,0.15923671011071366,277828,0.6056161185479705,7770,0.016935112947982674,29920,0.06521838644493418,84457,0.18409987117194296,91472,0.19939139097244474,0.1818630523810458,1,zhao_topk
3,12877,7150,0.01558361725642015,210519,0.4588938225747737,239859,0.5228500864303293,16744,0.036496923167469934,10568,0.023034282214098718,49299,0.10746134613330544,49941,0.10886079812360082,0.18188298227142827,1,siren
8,2124,5538,0.012069728458357585,87585,0.19091838491905194,332776,0.7253935141285796,122486,0.2669966931952192,33397,0.07279766147648724,876,0.0019073527905116283,1496,0.0032588484820741536,0.18190602620718302,3,siren;wang;wang_robust
31,2465,146976,0.32038077301193896,497,0.0010811965532500202,567,0.0012337847764909505,12181,0.026550350843921867,299856,0.6536334525701306,94356,0.20567802576997107,29724,0.06479113941985958,0.1819069604207947,2,yang_harmfulness;yang_refusal
31,11248,352,0.000765120947965236,64035,0.13958334695728183,70718,0.1541511626132695,29606,0.06453391927211058,406189,0.8854215031683854,11865,0.025861524007577096,1409,0.003069203118903283,0.18191225429792754,2,siren;wang_robust
11,1412,9939,0.021663168036690928,107215,0.23370848237932995,109011,0.23762346022134012,195799,0.4268066990589666,144913,0.3158837800898527,7480,0.016302961737413108,9887,0.02154981678514052,0.1819340526155334,1,wang
31,5874,3613,0.007873552319232001,1614,0.0035160686298231505,6287,0.013702422447035538,36463,0.07948102565443999,402321,0.8769899139184437,100097,0.21819243990748793,33888,0.07386795887093434,0.18194619739248524,3,siren;yang_harmfulness;yang_refusal
30,8884,104530,0.22785563410216,108076,0.2355853175251934,203920,0.4445091127866751,4230,0.009218508515512773,1456,0.003171655211650765,95391,0.20793415164217627,66736,0.14547107254262115,0.18196363604656993,2,zhao_topk;zhao_relative_epsilon
8,6480,150435,0.3279208110718015,10292,0.022432648648177334,346006,0.7542326883211153,29887,0.06514645199683489,8590,0.018722574991662144,16882,0.036797739950430626,22264,0.04852959448589758,0.18196892992370278,1,zhao_relative_epsilon
28,5203,167272,0.3646226384247664,10565,0.02302774271881696,298534,0.6507517149826376,6814,0.014851193784863685,93730,0.20431345108784504,4728,0.010304064732283963,2739,0.005968379360480958,0.1819770264416707,3,zhao_topk;wang;wang_robust
7,8703,49391,0.10766189065527923,251781,0.5488380406800203,201825,0.43994236524825014,13564,0.02956505816881053,4923,0.010729131925597983,27751,0.060490331356225925,35235,0.07680419225244196,0.1820044300409466,1,zhao_relative_epsilon
31,10667,207195,0.4516480618025901,5012,0.010923136952290023,908,0.001977107406850339,16443,0.03584079380753393,271791,0.5924564742093206,68015,0.14825907736440902,15143,0.033007012518773804,0.18201595200882398,2,yang_harmfulness;yang_refusal
5,5584,430233,0.9378333780198844,43439,0.09468753201627898,97678,0.2129194268786335,2510,0.005469197887307058,1445,0.003147677062284333,3668,0.00799344306606416,5536,0.012065368794836415,0.1820165748178984,4,zhao_topk;zhao_relative_epsilon;wang;wang_robust
8,9841,40539,0.08836601991058331,97765,0.21310907224180436,221162,0.48209377200267683,128932,0.28104788872394826,88775,0.19351238471414775,2889,0.006295354124568666,4499,0.009804883259110062,0.18203276785383418,2,wang;wang_robust
7,6418,126872,0.27655743529714377,149081,0.32496931886796976,131846,0.28739991847429214,140270,0.30576282122545784,22410,0.04884784992294295,5809,0.012660462865476042,8306,0.018103502771656083,0.18204304420356268,2,wang;wang_robust
27,6200,23519,0.0512652833454314,159896,0.3485441993586935,150913,0.328962770653361,141868,0.3092461923788722,93963,0.20482135188806128,6632,0.014454464404437265,8086,0.017623939784327445,0.18213117168759774,2,wang;wang_robust
26,3974,2146,0.00467573912645422,50753,0.11063082151319562,9237,0.020132926140760458,232818,0.5075018910040523,244822,0.5336685914581113,23275,0.05073340439584873,21922,0.047784092023777605,0.18216106652317143,1,siren
29,9649,78473,0.171055757916604,22020,0.047997715536314906,4077,0.008884994256143312,289134,0.6302612964331413,142394,0.31039278388493974,31008,0.06759004340045036,17938,0.03909964228960809,0.18218317624531455,1,yang_refusal
26,14013,13698,0.029857155624728883,266680,0.581315354080972,300147,0.6542677836124607,226,0.0004904621461315616,877,0.001909532622272213,1670,0.0036381392084158947,1846,0.0040217895982788045,0.18221431669903715,4,zhao_topk;zhao_relative_epsilon;wang;wang_robust
21,12795,153608,0.3348374172481368,8082,0.017615220457285106,239631,0.522353084788916,30769,0.0670690636096706,55767,0.12156049796076739,46418,0.10118125083106086,51005,0.11118013911686296,0.18225666771609994,1,yang_harmfulness
26,7025,218014,0.4752316616203561,9139,0.019919302628223154,21254,0.04632796440770701,15851,0.03455033340526778,76259,0.16622961039866943,121672,0.26522231014210323,123169,0.26848551828769857,0.18228095727000365,1,yang_harmfulness
30,4077,378448,0.8249507902980048,1829,0.0039847324583488644,285,0.0006190722200060599,62394,0.1360062430381623,133805,0.2916702088932776,6063,0.01321414013266456,2601,0.005667562577520267,0.18230182137399778,4,yang_harmfulness;yang_refusal;wang;wang_robust
11,3794,71776,0.15645742461596815,227398,0.49568720286168316,66468,0.14488687763078445,7439,0.016213588635229134,2190,0.0047716517239199474,100071,0.21813576428171275,110086,0.23996677936396868,0.18230275558760947,2,zhao_topk;zhao_relative_epsilon
31,1314,95082,0.20726058362815558,337,0.0007324234715564653,371,0.0008065377514163457,26070,0.05682603416668301,382995,0.8348624853133835,66244,0.14439859531641347,14389,0.031363419371292924,0.18232143985984303,2,yang_harmfulness;yang_refusal
31,434,110298,0.24042890369721265,860,0.0018724754823422729,1054,0.002295362843895708,19805,0.04316938818661976,353394,0.7703372853683152,79473,0.17323558967718872,20622,0.04495031073501747,0.1823270451415131,2,yang_harmfulness;yang_refusal
13,11405,154887,0.33762542206992463,2644,0.0057612953432254095,30855,0.06725652914108089,146682,0.31973990247432704,99792,0.2175275912205096,70574,0.1538372668397453,80192,0.17480288871304914,0.18236441368598028,1,yang_harmfulness
20,991,6999,0.015254462660571858,54877,0.11962044769384698,159870,0.3484875237329183,118112,0.25746210907442163,240631,0.5245329165495007,2294,0.004998354227020759,2856,0.00622341967646937,0.18236846194496423,3,siren;wang;wang_robust
31,8453,7229,0.015755823965506344,3262,0.007108431371266766,9927,0.021637010055563913,29734,0.06481293773746542,391115,0.8525627192093315,106001,0.23106216662198012,38433,0.08377529422279188,0.18238776902627227,2,siren;yang_harmfulness
30,10120,10147,0.02211657304289255,279461,0.6091757838130053,57009,0.12426784900741361,78540,0.17120180664456316,139603,0.3043088734411478,14727,0.03210020250637056,6221,0.013558553550836946,0.18238994885803286,1,wang_robust
5,34,5207,0.011348204145604042,297769,0.6490841436857904,268459,0.5851932747830523,9163,0.019971618590477188,3982,0.008677910238887762,395,0.0008588537136703789,781,0.00170026877325608,0.18240489627581977,5,siren;zhao_topk;zhao_relative_epsilon;wang;wang_robust
29,13686,255278,0.5564609123467851,2943,0.006413065039640241,122631,0.267312768800504,8192,0.017855001950949426,12610,0.02748549866921271,101716,0.2217215875278746,82450,0.17972494882844942,0.1824248261662022,2,yang_harmfulness;zhao_topk
2,8918,7359,0.016039202094382355,343372,0.7484910114637352,202436,0.4412742424539674,7847,0.017102959993547696,20471,0.04462115613916918,2395,0.005218517234839815,1984,0.004322606381239496,0.1824385279658402,4,siren;zhao_topk;wang;wang_robust
13,5571,17956,0.039138879261298616,408971,0.8914857951263322,86948,0.18952983208755947,31101,0.06779276775418473,25081,0.05467018055546473,6772,0.014759640850919126,9048,0.019720937938009945,0.18244257622482413,2,wang;wang_robust
4,11932,16508,0.03598248287197194,205830,0.4486725914493919,304022,0.6627146316847266,30992,0.067555166092281,22662,0.049397167526610296,2816,0.006136226406045981,3153,0.006870829709363031,0.18247558510577008,2,wang;wang_robust
31,14196,16952,0.036950328173671554,20,4.1416803451109644e-05,169,0.00036621173577823263,3111,0.006779276775418473,83143,0.18123557223853462,241301,0.5259934038290924,241301,0.5259934038290924,0.18247994476929127,3,yang_harmfulness;yang_refusal;zhao_topk
6,4733,189077,0.41215386996431613,137525,0.2997791830426528,56464,0.12307984069789493,8044,0.017532386850382886,9629,0.020987420190909666,86023,0.18751348770901863,99253,0.21635266190155444,0.18248555005096131,1,zhao_topk
14,10418,389974,0.8500755311705043,7624,0.016616857510937305,66346,0.1446209381559931,19865,0.04330017809225484,34356,0.07488812013488799,31386,0.06841401980595138,36525,0.07961617522359624,0.18250454572773217,1,yang_harmfulness
2,5503,23284,0.05075302288169399,278834,0.6078090292991187,276585,0.6029065876695636,1937,0.004220154288492014,1735,0.003779828272853901,2023,0.0044076198199023,1679,0.003657757694261157,0.1825048571322694,4,zhao_topk;zhao_relative_epsilon;wang;wang_robust
15,10829,27855,0.06071703385932674,238636,0.5201841521871342,276930,0.6036586296269654,9027,0.019675161471037664,18914,0.041227158087938774,6250,0.013621768671893903,8478,0.018478433834476653,0.18250890539125333,3,zhao_topk;wang;wang_robust
31,614,121528,0.26490841436857904,11425,0.02490239803291982,8134,0.017728571708835513,19976,0.043542139417679745,341318,0.7440136370274942,68424,0.14915062855448816,15319,0.03339066290863671,0.18251949314551902,1,yang_refusal
9,1718,8935,0.019474616949063873,330421,0.7202600103324025,225554,0.4916675930951649,11676,0.025449535804826583,3228,0.0070343170914068855,2442,0.005320969327587297,3892,0.008481725380435137,0.18252696685441247,4,siren;zhao_relative_epsilon;wang;wang_robust
