variant,layer,neuron_index
wang_robust,31,6099
wang_robust,31,6159
wang_robust,31,6432
wang_robust,31,6575
wang_robust,31,6657
wang_robust,31,7104
wang_robust,31,7278
wang_robust,31,7416
wang_robust,31,7450
wang_robust,31,7844
wang_robust,31,7861
wang_robust,31,7892
wang_robust,31,7944
wang_robust,31,8053
wang_robust,31,8060
wang_robust,31,8118
wang_robust,31,8652
wang_robust,31,8682
wang_robust,31,8784
wang_robust,31,8937
wang_robust,31,8990
wang_robust,31,9047
wang_robust,31,9114
wang_robust,31,9416
wang_robust,31,9575
wang_robust,31,9825
wang_robust,31,9854
wang_robust,31,10107
wang_robust,31,10575
wang_robust,31,10674
wang_robust,31,10803
wang_robust,31,10973
wang_robust,31,11010
wang_robust,31,11013
wang_robust,31,11222
wang_robust,31,11234
wang_robust,31,11321
wang_robust,31,11581
wang_robust,31,11638
wang_robust,31,11695
wang_robust,31,11752
wang_robust,31,12004
wang_robust,31,12032
wang_robust,31,12145
wang_robust,31,12174
wang_robust,31,12252
wang_robust,31,12446
wang_robust,31,12529
wang_robust,31,12719
wang_robust,31,12913
wang_robust,31,12968
wang_robust,31,13027
wang_robust,31,13030
wang_robust,31,13336
wang_robust,31,13605
wang_robust,31,13622
wang_robust,31,13801
wang_robust,31,13869
wang_robust,31,13883
wang_robust,31,13995
wang_robust,31,14073
wang_robust,31,14107
wang_robust,31,14256
wang_robust,31,14276
wang_robust,31,14299
