variant,layer,neuron_index
wang,10,10368
wang,10,10415
wang,10,10439
wang,10,10468
wang,10,10524
wang,10,10573
wang,10,10635
wang,10,10715
wang,10,10846
wang,10,10882
wang,10,10890
wang,10,10924
wang,10,10925
wang,10,10943
wang,10,11000
wang,10,11141
wang,10,11162
wang,10,11190
wang,10,11210
wang,10,11219
wang,10,11233
wang,10,11258
wang,10,11333
wang,10,11375
wang,10,11412
wang,10,11711
wang,10,11758
wang,10,11870
wang,10,11871
wang,10,11886
wang,10,11889
wang,10,11902
wang,10,12281
wang,10,12289
wang,10,12359
wang,10,12441
wang,10,12591
wang,10,12626
wang,10,12642
wang,10,12645
wang,10,12876
wang,10,12888
wang,10,13020
wang,10,13031
wang,10,13069
wang,10,13241
wang,10,13269
wang,10,13344
wang,10,13422
wang,10,13456
wang,10,13729
wang,10,13870
wang,10,13895
wang,10,13966
wang,10,14055
wang,10,14087
wang,10,14258
wang,10,14295
wang,10,14329
wang,11,82
wang,11,98
wang,11,207
wang,11,245
wang,11,322
wang,11,389
wang,11,412
wang,11,478
wang,11,576
wang,11,763
wang,11,767
wang,11,776
wang,11,828
wang,11,854
wang,11,879
wang,11,1009
wang,11,1076
wang,11,1209
wang,11,1223
wang,11,1241
wang,11,1292
wang,11,1369
wang,11,1412
wang,11,1468
wang,11,1683
wang,11,1706
wang,11,1756
wang,11,1781
wang,11,1792
wang,11,1794
wang,11,1928
wang,11,2026
wang,11,2166
wang,11,2170
wang,11,2198
wang,11,2406
wang,11,2512
wang,11,2582
wang,11,2620
wang,11,2741
wang,11,2819
wang,11,2946
wang,11,2966
wang,11,3032
wang,11,3082
wang,11,3113
wang,11,3205
wang,11,3228
wang,11,3328
wang,11,3553
wang,11,3619
wang,11,3638
wang,11,3645
wang,11,3650
wang,11,3674
wang,11,3679
wang,11,3705
wang,11,3811
wang,11,3892
wang,11,3969
wang,11,4034
wang,11,4088
wang,11,4197
wang,11,4258
wang,11,4273
wang,11,4633
wang,11,4654
wang,11,4846
wang,11,4924
wang,11,5077
wang,11,5137
wang,11,5147
wang,11,5151
wang,11,5159
wang,11,5236
wang,11,5288
wang,11,5290
wang,11,5315
wang,11,5471
wang,11,5499
wang,11,5500
wang,11,5652
wang,11,5737
wang,11,5828
wang,11,5877
wang,11,5960
wang,11,5996
wang,11,5999
wang,11,6070
wang,11,6137
wang,11,6148
wang,11,6169
wang,11,6212
wang,11,6293
wang,11,6302
wang,11,6367
wang,11,6383
wang,11,6490
wang,11,6502
wang,11,6582
wang,11,6632
wang,11,6658
wang,11,6729
wang,11,6731
wang,11,6786
wang,11,6852
wang,11,6903
wang,11,6907
wang,11,7015
wang,11,7064
wang,11,7106
wang,11,7300
wang,11,7352
wang,11,7395
wang,11,7616
wang,11,7643
wang,11,7661
wang,11,7693
wang,11,7761
wang,11,7809
wang,11,7886
wang,11,7912
wang,11,7922
wang,11,7934
wang,11,7993
wang,11,8016
wang,11,8154
wang,11,8260
wang,11,8282
wang,11,8286
wang,11,8344
wang,11,8407
wang,11,8536
wang,11,8784
wang,11,8826
wang,11,8930
wang,11,8989
wang,11,9020
wang,11,9045
wang,11,9057
wang,11,9192
wang,11,9254
wang,11,9342
wang,11,9460
wang,11,9566
wang,11,9593
wang,11,10078
wang,11,10081
wang,11,10085
wang,11,10096
wang,11,10189
wang,11,10274
wang,11,10333
wang,11,10368
wang,11,10469
wang,11,10724
wang,11,10812
wang,11,10880
wang,11,10949
wang,11,10998
wang,11,11063
wang,11,11330
wang,11,11372
wang,11,11380
wang,11,11459
wang,11,11465
wang,11,11498
wang,11,11523
wang,11,11798
wang,11,11850
wang,11,11918
wang,11,11949
wang,11,12087
wang,11,12126
wang,11,12177
wang,11,12239
