variant,layer,neuron_index
zhao_topk,30,11920
zhao_topk,30,12012
zhao_topk,30,13607
zhao_topk,30,14215
zhao_topk,31,207
zhao_topk,31,566
zhao_topk,31,801
zhao_topk,31,963
zhao_topk,31,1159
zhao_topk,31,1209
zhao_topk,31,1940
zhao_topk,31,2398
zhao_topk,31,4097
zhao_topk,31,4581
zhao_topk,31,5311
zhao_topk,31,6432
zhao_topk,31,7727
zhao_topk,31,8717
zhao_topk,31,11342
zhao_topk,31,12111
zhao_topk,31,12732
zhao_topk,31,12923
zhao_topk,31,13943
zhao_topk,31,14201
zhao_topk,31,14224
