variant,layer,neuron_index
wang,2,12825
wang,2,12917
wang,2,13038
wang,2,13359
wang,2,13418
wang,2,13419
wang,2,13496
wang,2,13642
wang,2,13712
wang,2,13729
wang,2,13739
wang,2,13826
wang,2,13866
wang,2,13888
wang,2,13924
wang,2,13935
wang,2,13951
wang,2,13992
wang,2,14028
wang,2,14040
wang,2,14072
wang,2,14104
wang,2,14213
wang,3,31
wang,3,280
wang,3,319
wang,3,345
wang,3,352
wang,3,527
wang,3,567
wang,3,588
wang,3,640
wang,3,940
wang,3,1169
wang,3,1242
wang,3,1404
wang,3,1426
wang,3,1498
wang,3,1530
wang,3,1555
wang,3,1563
wang,3,1564
wang,3,1738
wang,3,1936
wang,3,1983
wang,3,2145
wang,3,2152
wang,3,2298
wang,3,2444
wang,3,2474
wang,3,2708
wang,3,2866
wang,3,2915
wang,3,2959
wang,3,2960
wang,3,3134
wang,3,3206
wang,3,3209
wang,3,3240
wang,3,3294
wang,3,3460
wang,3,3490
wang,3,3543
wang,3,3628
wang,3,3693
wang,3,3739
wang,3,3740
wang,3,3754
wang,3,3813
wang,3,3853
wang,3,4059
wang,3,4116
wang,3,4341
wang,3,4434
wang,3,4551
wang,3,4621
wang,3,4750
wang,3,4923
wang,3,5079
wang,3,5098
wang,3,5205
wang,3,5253
wang,3,5299
wang,3,5358
wang,3,5450
wang,3,5455
wang,3,5533
wang,3,5539
wang,3,5604
wang,3,5610
wang,3,5654
wang,3,5660
wang,3,5758
wang,3,5869
wang,3,5953
wang,3,6011
wang,3,6045
wang,3,6072
wang,3,6182
wang,3,6188
wang,3,6212
wang,3,6309
wang,3,6404
wang,3,6413
wang,3,6480
wang,3,6543
wang,3,6563
wang,3,6589
wang,3,6595
wang,3,6694
wang,3,6790
wang,3,6792
wang,3,6862
wang,3,6950
wang,3,6995
wang,3,7005
wang,3,7120
wang,3,7245
wang,3,7255
wang,3,7312
wang,3,7335
wang,3,7339
wang,3,7598
wang,3,7654
wang,3,7725
wang,3,7756
wang,3,7804
wang,3,7909
wang,3,8035
wang,3,8079
wang,3,8085
wang,3,8105
wang,3,8190
wang,3,8472
wang,3,8612
wang,3,8672
wang,3,8817
wang,3,8849
wang,3,8926
wang,3,8931
wang,3,8948
wang,3,8952
wang,3,9013
wang,3,9014
wang,3,9050
wang,3,9058
wang,3,9204
wang,3,9217
wang,3,9333
wang,3,9513
wang,3,9542
wang,3,9587
wang,3,9669
wang,3,9793
wang,3,9890
wang,3,9919
wang,3,9922
wang,3,10043
wang,3,10078
wang,3,10094
wang,3,10109
wang,3,10118
wang,3,10177
wang,3,10405
wang,3,10512
wang,3,10520
wang,3,10733
wang,3,10821
wang,3,10969
wang,3,11018
wang,3,11089
wang,3,11168
wang,3,11177
wang,3,11264
wang,3,11297
wang,3,11316
wang,3,11405
wang,3,11503
wang,3,11533
wang,3,11546
wang,3,11674
wang,3,11738
wang,3,11866
wang,3,11957
wang,3,11961
wang,3,12133
wang,3,12195
wang,3,12266
wang,3,12281
wang,3,12414
wang,3,12459
wang,3,12556
wang,3,12571
wang,3,12617
wang,3,12741
wang,3,12878
wang,3,12889
wang,3,12958
wang,3,13255
wang,3,13304
wang,3,13531
wang,3,13538
wang,3,13645
wang,3,13690
wang,3,13739
wang,3,13743
wang,3,13772
wang,3,13888
wang,3,14016
wang,3,14182
wang,3,14192
wang,3,14241
wang,3,14267
wang,3,14294
wang,4,61
wang,4,193
wang,4,259
wang,4,487
wang,4,512
wang,4,517
wang,4,593
wang,4,599
wang,4,722
wang,4,737
wang,4,774
wang,4,969
wang,4,1242
wang,4,1368
wang,4,1374
wang,4,1454
wang,4,1694
wang,4,1992
wang,4,2201
wang,4,2435
wang,4,2526
wang,4,3027
wang,4,3091
wang,4,3177
wang,4,3223
wang,4,3246
wang,4,3427
wang,4,3519
wang,4,3624
wang,4,3736
wang,4,3807
wang,4,3981
wang,4,3991
wang,4,3994
wang,4,4070
wang,4,4265
wang,4,4273
wang,4,4285
wang,4,4296
wang,4,4494
wang,4,4500
wang,4,4650
wang,4,4652
wang,4,4851
wang,4,4857
wang,4,4957
wang,4,4970
wang,4,5014
wang,4,5330
wang,4,5443
wang,4,5637
wang,4,5681
wang,4,5728
wang,4,5731
wang,4,5799
wang,4,5852
wang,4,5873
wang,4,5905
wang,4,5992
wang,4,6134
wang,4,6151
wang,4,6172
wang,4,6236
wang,4,6337
wang,4,6390
wang,4,6789
wang,4,6792
wang,4,6825
wang,4,7122
wang,4,7169
wang,4,7267
wang,4,7268
wang,4,7288
wang,4,7324
wang,4,7372
wang,4,7452
wang,4,7554
wang,4,7615
wang,4,7625
wang,4,7846
wang,4,7872
wang,4,7955
wang,4,8067
wang,4,8262
wang,4,8292
wang,4,8328
wang,4,8339
wang,4,8346
wang,4,8348
wang,4,8436
wang,4,8691
wang,4,8758
wang,4,8886
wang,4,8987
wang,4,9084
wang,4,9158
wang,4,9203
wang,4,9374
wang,4,9582
wang,4,9752
wang,4,9795
wang,4,9839
wang,4,10188
wang,4,10275
wang,4,10282
wang,4,10297
wang,4,10401
wang,4,10424
wang,4,10546
wang,4,10570
wang,4,10620
wang,4,10862
wang,4,10960
wang,4,11185
wang,4,11320
wang,4,11422
wang,4,11701
wang,4,11932
wang,4,12108
wang,4,12162
wang,4,12175
wang,4,12270
wang,4,12309
wang,4,12538
wang,4,12603
wang,4,12609
wang,4,12660
wang,4,12853
wang,4,12932
wang,4,12933
wang,4,12934
wang,4,12970
wang,4,13008
wang,4,13304
wang,4,13407
wang,4,13446
wang,4,13874
wang,4,13994
wang,4,14089
wang,5,34
wang,5,149
wang,5,224
wang,5,430
wang,5,453
wang,5,484
wang,5,488
wang,5,576
wang,5,720
wang,5,740
wang,5,959
wang,5,966
wang,5,977
wang,5,1062
wang,5,1079
wang,5,1129
wang,5,1298
wang,5,1410
wang,5,1411
wang,5,1417
wang,5,1426
wang,5,1502
wang,5,1665
wang,5,1730
wang,5,1764
wang,5,2112
wang,5,2158
wang,5,2228
wang,5,2284
wang,5,2511
wang,5,2865
wang,5,3047
wang,5,3132
wang,5,3155
wang,5,3194
wang,5,3247
wang,5,3390
wang,5,3481
wang,5,3540
wang,5,3607
wang,5,3634
wang,5,3685
wang,5,3704
wang,5,3805
wang,5,4148
wang,5,4196
wang,5,4331
wang,5,4407
wang,5,4493
wang,5,4519
wang,5,4644
wang,5,4663
wang,5,4724
wang,5,4869
wang,5,4996
wang,5,5090
wang,5,5153
wang,5,5229
wang,5,5248
wang,5,5364
wang,5,5459
wang,5,5514
wang,5,5571
wang,5,5584
wang,5,5675
wang,5,5798
wang,5,6036
wang,5,6163
wang,5,6181
wang,5,6290
wang,5,6357
wang,5,6462
wang,5,6607
wang,5,6628
wang,5,6813
wang,5,6915
wang,5,6945
wang,5,6955
wang,5,6982
wang,5,7067
wang,5,7133
wang,5,7156
wang,5,7261
wang,5,7501
wang,5,7657
wang,5,7729
wang,5,7828
wang,5,7873
wang,5,7899
wang,5,7994
wang,5,8027
wang,5,8038
wang,5,8230
wang,5,8250
wang,5,8298
wang,5,8612
wang,5,8636
wang,5,8894
wang,5,8920
wang,5,8921
wang,5,8949
wang,5,9118
wang,5,9227
wang,5,9273
wang,5,9369
wang,5,9391
wang,5,9417
wang,5,9626
wang,5,9717
wang,5,9724
wang,5,9815
wang,5,10041
wang,5,10332
wang,5,10362
wang,5,10385
wang,5,10499
wang,5,10722
wang,5,10789
wang,5,10813
wang,5,10862
wang,5,10926
wang,5,10965
wang,5,11085
wang,5,11410
wang,5,11643
wang,5,11731
wang,5,11864
wang,5,11910
wang,5,11992
wang,5,12004
wang,5,12183
wang,5,12380
wang,5,12494
wang,5,12544
wang,5,12551
wang,5,12552
wang,5,12588
wang,5,12787
wang,5,12830
wang,5,12868
wang,5,12990
wang,5,12995
wang,5,13054
wang,5,13268
wang,5,13314
wang,5,13548
wang,5,13615
wang,5,13661
wang,5,13739
wang,5,13950
wang,5,13965
wang,5,14004
wang,5,14036
wang,5,14182
wang,6,127
wang,6,155
wang,6,214
wang,6,451
wang,6,461
wang,6,550
wang,6,566
wang,6,599
wang,6,837
wang,6,847
wang,6,868
wang,6,894
wang,6,1159
wang,6,1264
wang,6,1271
wang,6,1360
wang,6,1372
wang,6,1381
wang,6,1583
wang,6,1585
wang,6,1696
wang,6,1896
wang,6,2156
wang,6,2210
wang,6,2272
wang,6,2453
wang,6,2458
wang,6,2533
wang,6,2660
wang,6,2755
wang,6,2919
wang,6,2938
wang,6,3005
wang,6,3115
wang,6,3144
wang,6,3157
wang,6,3318
wang,6,3343
wang,6,3353
wang,6,3568
wang,6,3574
wang,6,3592
wang,6,3601
wang,6,3611
wang,6,3654
wang,6,3664
wang,6,3704
wang,6,3730
wang,6,3754
wang,6,3891
wang,6,4043
wang,6,4069
wang,6,4426
wang,6,4486
wang,6,4551
wang,6,4585
wang,6,4687
wang,6,4781
wang,6,4855
wang,6,5009
wang,6,5080
wang,6,5090
wang,6,5187
wang,6,5244
wang,6,5308
wang,6,5342
wang,6,5371
wang,6,5399
wang,6,5679
wang,6,5934
wang,6,6274
wang,6,6322
wang,6,6458
wang,6,6574
wang,6,6771
wang,6,6825
wang,6,6858
wang,6,6895
wang,6,7035
wang,6,7397
wang,6,7426
wang,6,7472
wang,6,7473
wang,6,7539
wang,6,7569
wang,6,7668
wang,6,7778
wang,6,7801
wang,6,7936
wang,6,7994
wang,6,8127
wang,6,8169
wang,6,8337
wang,6,8385
wang,6,8450
wang,6,8491
wang,6,8578
wang,6,8653
wang,6,8673
wang,6,8709
wang,6,8733
wang,6,8885
wang,6,8934
wang,6,9066
wang,6,9103
wang,6,9226
wang,6,9319
wang,6,9471
wang,6,9662
wang,6,9678
wang,6,9746
wang,6,9779
wang,6,9796
wang,6,9827
wang,6,9829
wang,6,9850
wang,6,9981
wang,6,10113
wang,6,10114
wang,6,10120
wang,6,10130
wang,6,10213
wang,6,10258
wang,6,10274
wang,6,10316
wang,6,10438
wang,6,10624
wang,6,10743
wang,6,10831
wang,6,10905
wang,6,10951
wang,6,11245
wang,6,11277
wang,6,11341
wang,6,11559
wang,6,11580
wang,6,11623
wang,6,11913
wang,6,12040
wang,6,12050
wang,6,12087
wang,6,12171
wang,6,12236
wang,6,12302
wang,6,12398
wang,6,12430
wang,6,12543
wang,6,12606
wang,6,12891
wang,6,12987
wang,6,13078
wang,6,13182
wang,6,13625
wang,6,13682
wang,6,13685
wang,6,13730
wang,6,13754
wang,6,13774
wang,6,13783
wang,6,13894
wang,6,13917
wang,6,13959
wang,6,14096
wang,6,14162
wang,6,14244
wang,7,580
wang,7,633
wang,7,760
wang,7,780
wang,7,824
wang,7,957
wang,7,1227
wang,7,1342
wang,7,1450
wang,7,1812
wang,7,1838
wang,7,2137
wang,7,2307
wang,7,2308
wang,7,2375
wang,7,2448
wang,7,2472
wang,7,2497
wang,7,2536
wang,7,2687
wang,7,2722
wang,7,2736
wang,7,2765
wang,7,2816
wang,7,2899
wang,7,2968
wang,7,3007
wang,7,3035
wang,7,3118
wang,7,3125
wang,7,3149
wang,7,3203
wang,7,3261
wang,7,3276
wang,7,3343
wang,7,3440
wang,7,3555
wang,7,3562
wang,7,3611
wang,7,3626
wang,7,3724
wang,7,3741
wang,7,3866
wang,7,3886
wang,7,3888
wang,7,3893
wang,7,3971
wang,7,3995
wang,7,4332
wang,7,4355
wang,7,4490
wang,7,4582
wang,7,4593
wang,7,4632
wang,7,4695
wang,7,4844
wang,7,5010
wang,7,5071
wang,7,5228
wang,7,5239
wang,7,5304
wang,7,5446
wang,7,5505
wang,7,5709
wang,7,5733
wang,7,5738
wang,7,5969
wang,7,6085
wang,7,6091
wang,7,6132
wang,7,6141
wang,7,6316
wang,7,6553
wang,7,6578
wang,7,6600
wang,7,6827
wang,7,6900
wang,7,6963
wang,7,7193
wang,7,7212
wang,7,7244
wang,7,7266
wang,7,7445
wang,7,7478
wang,7,7636
wang,7,7835
wang,7,7864
wang,7,8059
wang,7,8196
wang,7,8297
wang,7,8437
wang,7,8565
wang,7,8716
wang,7,8850
wang,7,9081
wang,7,9150
wang,7,9272
wang,7,9300
wang,7,9321
wang,7,9639
wang,7,9703
wang,7,9727
wang,7,9750
wang,7,9940
wang,7,10014
wang,7,10156
wang,7,10190
wang,7,10191
wang,7,10322
wang,7,10345
wang,7,10481
wang,7,10520
wang,7,10574
wang,7,10691
wang,7,10729
wang,7,11025
wang,7,11035
wang,7,11048
wang,7,11113
wang,7,11126
wang,7,11163
wang,7,11201
wang,7,11354
wang,7,11478
wang,7,11484
wang,7,11596
wang,7,11744
wang,7,11747
wang,7,11855
wang,7,11878
wang,7,11990
wang,7,12090
wang,7,12160
wang,7,12719
wang,7,12769
wang,7,12770
wang,7,12784
wang,7,12791
wang,7,12811
wang,7,12845
wang,7,12910
wang,7,13070
wang,7,13111
wang,7,13184
wang,7,13282
wang,7,13472
wang,7,13527
wang,7,13573
wang,7,13681
wang,7,13775
wang,7,13875
wang,7,13900
wang,7,13907
wang,7,14081
wang,7,14181
wang,7,14273
wang,7,14294
wang,7,14297
wang,8,51
wang,8,64
wang,8,108
wang,8,133
wang,8,251
wang,8,272
wang,8,421
wang,8,479
wang,8,652
wang,8,741
wang,8,770
wang,8,802
wang,8,941
wang,8,970
wang,8,1117
wang,8,1131
wang,8,1156
wang,8,1294
wang,8,1352
wang,8,1406
wang,8,1422
wang,8,1430
wang,8,1773
wang,8,1829
wang,8,1883
wang,8,2053
wang,8,2056
wang,8,2118
wang,8,2124
wang,8,2322
wang,8,2349
wang,8,2421
wang,8,2450
wang,8,2452
wang,8,2455
wang,8,2617
wang,8,2675
wang,8,2711
wang,8,2721
wang,8,2757
wang,8,2868
wang,8,2952
wang,8,3097
wang,8,3486
wang,8,3737
wang,8,3912
wang,8,4034
wang,8,4076
wang,8,4150
wang,8,4226
wang,8,4233
wang,8,4244
wang,8,4290
wang,8,4398
wang,8,4408
wang,8,4469
wang,8,4533
wang,8,4715
wang,8,4785
wang,8,4900
wang,8,5060
wang,8,5144
wang,8,5156
wang,8,5266
wang,8,5339
wang,8,5353
wang,8,5566
wang,8,5582
wang,8,5736
wang,8,5883
wang,8,5930
wang,8,5935
wang,8,5969
wang,8,5988
wang,8,6055
wang,8,6187
wang,8,6217
wang,8,6225
wang,8,6371
wang,8,6389
wang,8,6417
wang,8,6482
wang,8,6542
wang,8,6551
wang,8,6823
wang,8,7037
wang,8,7053
wang,8,7130
wang,8,7236
wang,8,7502
wang,8,7503
wang,8,7648
wang,8,7710
wang,8,7726
wang,8,7735
wang,8,7747
wang,8,7821
wang,8,8022
wang,8,8094
wang,8,8107
wang,8,8311
wang,8,8443
wang,8,8449
wang,8,8468
wang,8,8487
wang,8,9035
wang,8,9110
wang,8,9154
wang,8,9182
wang,8,9211
wang,8,9217
wang,8,9219
wang,8,9257
wang,8,9290
wang,8,9312
wang,8,9335
wang,8,9620
wang,8,9841
wang,8,9964
wang,8,9966
wang,8,10006
wang,8,10139
wang,8,10334
wang,8,10338
wang,8,10386
wang,8,10493
wang,8,10621
wang,8,10712
wang,8,10776
wang,8,10808
wang,8,10894
wang,8,10901
wang,8,10947
wang,8,11001
wang,8,11101
wang,8,11127
wang,8,11150
wang,8,11165
wang,8,11309
wang,8,11333
wang,8,11351
wang,8,11393
wang,8,11398
wang,8,11420
wang,8,11628
wang,8,11633
wang,8,11658
wang,8,11705
wang,8,11726
wang,8,11989
wang,8,12004
wang,8,12022
wang,8,12139
wang,8,12149
wang,8,12170
wang,8,12196
wang,8,12413
wang,8,12438
wang,8,12501
wang,8,12668
wang,8,12689
wang,8,12758
wang,8,12886
wang,8,12957
wang,8,12992
wang,8,13149
wang,8,13177
wang,8,13198
wang,8,13215
wang,8,13337
wang,8,13396
wang,8,13477
wang,8,13500
wang,8,13520
wang,8,13616
wang,8,13656
wang,8,13796
wang,8,13947
wang,8,14075
wang,8,14194
wang,8,14273
wang,8,14280
wang,8,14282
wang,8,14301
wang,8,14302
wang,8,14324
wang,9,513
wang,9,613
wang,9,779
wang,9,959
wang,9,1029
wang,9,1034
wang,9,1068
wang,9,1117
wang,9,1201
wang,9,1206
wang,9,1424
wang,9,1463
wang,9,1516
wang,9,1532
wang,9,1718
wang,9,1793
wang,9,2008
wang,9,2095
wang,9,2134
wang,9,2179
wang,9,2280
wang,9,2339
wang,9,2491
wang,9,2513
wang,9,2541
wang,9,2602
wang,9,2764
wang,9,2807
wang,9,2814
wang,9,2845
wang,9,2868
wang,9,3061
wang,9,3091
wang,9,3098
wang,9,3107
wang,9,3144
wang,9,3158
wang,9,3225
wang,9,3299
wang,9,3354
wang,9,3386
wang,9,3421
wang,9,3562
wang,9,3735
wang,9,3761
wang,9,3791
wang,9,3895
wang,9,4435
wang,9,4562
wang,9,4569
wang,9,4594
wang,9,4597
wang,9,4704
wang,9,4856
wang,9,4944
wang,9,4980
wang,9,5060
wang,9,5069
wang,9,5127
wang,9,5236
wang,9,5305
wang,9,5406
wang,9,5423
wang,9,5461
wang,9,5679
wang,9,5714
wang,9,5766
wang,9,5813
wang,9,5887
wang,9,5924
wang,9,5952
wang,9,6064
wang,9,6160
wang,9,6176
wang,9,6413
wang,9,6496
wang,9,6505
wang,9,6705
wang,9,6724
wang,9,6726
wang,9,6777
wang,9,6873
wang,9,6889
wang,9,7093
wang,9,7126
wang,9,7157
wang,9,7363
wang,9,7507
wang,9,7611
wang,9,7631
wang,9,7636
wang,9,7653
wang,9,7688
wang,9,7699
wang,9,7740
wang,9,7786
wang,9,7900
wang,9,8193
wang,9,8197
wang,9,8224
wang,9,8233
wang,9,8531
wang,9,8590
wang,9,8617
wang,9,8691
wang,9,8698
wang,9,8785
wang,9,8804
wang,9,9086
wang,9,9172
wang,9,9175
wang,9,9199
wang,9,9306
wang,9,9325
wang,9,9368
wang,9,9420
wang,9,9439
wang,9,9469
wang,9,9493
wang,9,9494
wang,9,9519
wang,9,9645
wang,9,9771
wang,9,9787
wang,9,9826
wang,9,9879
wang,9,9962
wang,9,10020
wang,9,10163
wang,9,10340
wang,9,10519
wang,9,10542
wang,9,10569
wang,9,10689
wang,9,10735
wang,9,10774
wang,9,10820
wang,9,10846
wang,9,10888
wang,9,10961
wang,9,10963
wang,9,10979
wang,9,11076
wang,9,11137
wang,9,11508
wang,9,11556
wang,9,11570
wang,9,11582
wang,9,11633
wang,9,11793
wang,9,11897
wang,9,12002
wang,9,12379
wang,9,12608
wang,9,12703
wang,9,12955
wang,9,12986
wang,9,12991
wang,9,13043
wang,9,13176
wang,9,13296
wang,9,13382
wang,9,13602
wang,9,13622
wang,9,13689
wang,9,13753
wang,9,13862
wang,9,14104
wang,9,14265
wang,9,14278
wang,10,158
wang,10,259
wang,10,260
wang,10,326
wang,10,572
wang,10,624
wang,10,631
wang,10,715
wang,10,773
wang,10,817
wang,10,954
wang,10,1024
wang,10,1091
wang,10,1451
wang,10,1579
wang,10,1624
wang,10,1839
wang,10,1906
wang,10,1960
wang,10,1973
wang,10,2206
wang,10,2238
wang,10,2277
wang,10,2324
wang,10,2396
wang,10,2404
wang,10,2437
wang,10,2479
wang,10,2809
wang,10,2828
wang,10,3056
wang,10,3100
wang,10,3325
wang,10,3406
wang,10,3463
wang,10,3468
wang,10,3534
wang,10,3601
wang,10,3609
wang,10,3729
wang,10,3809
wang,10,4036
wang,10,4199
wang,10,4282
wang,10,4388
wang,10,4903
wang,10,4978
wang,10,4993
wang,10,5005
wang,10,5025
wang,10,5094
wang,10,5191
wang,10,5264
wang,10,5437
wang,10,5765
wang,10,5928
wang,10,6026
wang,10,6143
wang,10,6230
wang,10,6233
wang,10,6343
wang,10,6362
wang,10,6423
wang,10,6504
wang,10,6704
wang,10,6867
wang,10,7028
wang,10,7127
wang,10,7260
wang,10,7310
wang,10,7313
wang,10,7411
wang,10,7767
wang,10,8182
wang,10,8224
wang,10,8268
wang,10,8289
wang,10,8299
wang,10,8367
wang,10,8445
wang,10,8469
wang,10,8590
wang,10,8664
wang,10,8740
wang,10,8855
wang,10,8999
wang,10,9006
wang,10,9053
wang,10,9064
wang,10,9132
wang,10,9202
wang,10,9229
wang,10,9259
wang,10,9265
wang,10,9282
wang,10,9313
wang,10,9366
wang,10,9623
wang,10,9696
wang,10,9798
wang,10,9946
wang,10,9997
wang,10,10032
wang,10,10108
wang,10,10163
wang,10,10245
wang,10,10254
wang,10,10368
wang,10,10415
wang,10,10468
wang,10,10496
wang,10,10524
wang,10,10573
wang,10,10635
wang,10,10846
wang,10,10882
wang,10,10890
wang,10,10924
wang,10,10925
wang,10,10943
wang,10,11162
wang,10,11190
wang,10,11233
wang,10,11258
wang,10,11333
wang,10,11349
wang,10,11375
wang,10,11397
wang,10,11758
wang,10,11870
wang,10,11871
wang,10,11886
wang,10,11889
wang,10,12270
wang,10,12289
wang,10,12323
wang,10,12359
wang,10,12385
wang,10,12441
wang,10,12591
wang,10,12626
wang,10,12642
wang,10,12876
wang,10,13020
wang,10,13069
wang,10,13269
wang,10,13344
wang,10,13422
wang,10,13456
wang,10,13870
wang,10,13895
wang,10,13966
wang,10,14055
wang,10,14087
wang,10,14258
wang,10,14295
wang,10,14329
wang,11,98
wang,11,245
wang,11,322
wang,11,389
wang,11,674
wang,11,879
wang,11,898
wang,11,1009
wang,11,1292
wang,11,1369
wang,11,1468
wang,11,1502
wang,11,1683
wang,11,1706
wang,11,1756
wang,11,1781
wang,11,1792
wang,11,1794
wang,11,1928
wang,11,2026
wang,11,2166
wang,11,2198
wang,11,2406
wang,11,2512
wang,11,2582
wang,11,2620
wang,11,2741
wang,11,2819
wang,11,2966
wang,11,3032
wang,11,3082
wang,11,3113
wang,11,3328
wang,11,3638
wang,11,3645
wang,11,3650
wang,11,3674
wang,11,3679
wang,11,3705
wang,11,3892
wang,11,3969
wang,11,4034
wang,11,4088
wang,11,4146
wang,11,4258
wang,11,4507
wang,11,4654
wang,11,4846
wang,11,5077
wang,11,5137
wang,11,5147
wang,11,5151
wang,11,5159
wang,11,5236
wang,11,5288
wang,11,5290
wang,11,5315
wang,11,5499
wang,11,5500
wang,11,5652
wang,11,5737
wang,11,5828
wang,11,5960
wang,11,5996
wang,11,5999
wang,11,6137
wang,11,6169
wang,11,6212
wang,11,6293
wang,11,6367
wang,11,6490
wang,11,6491
wang,11,6582
wang,11,6632
wang,11,6658
wang,11,6729
wang,11,6731
wang,11,6737
wang,11,6786
wang,11,6903
wang,11,6907
wang,11,7064
wang,11,7106
wang,11,7395
wang,11,7616
wang,11,7643
wang,11,7761
wang,11,7809
wang,11,7886
wang,11,7912
wang,11,7922
wang,11,7934
wang,11,8016
wang,11,8154
wang,11,8260
wang,11,8282
wang,11,8286
wang,11,8344
wang,11,8407
wang,11,8536
wang,11,8784
wang,11,8898
wang,11,8930
wang,11,8989
wang,11,9045
wang,11,9057
wang,11,9163
wang,11,9192
wang,11,9254
wang,11,9367
wang,11,9566
wang,11,9593
wang,11,9730
wang,11,10081
