variant,layer,neuron_index
delta_harmfulness,25,4515
delta_harmfulness,25,7076
delta_harmfulness,25,7783
delta_harmfulness,25,9659
delta_harmfulness,25,10384
delta_harmfulness,25,10968
delta_harmfulness,25,11313
delta_harmfulness,25,11584
delta_harmfulness,25,12155
delta_harmfulness,25,12308
delta_harmfulness,25,12405
delta_harmfulness,25,12932
delta_harmfulness,25,13062
delta_harmfulness,26,2066
delta_harmfulness,26,2776
delta_harmfulness,26,3213
delta_harmfulness,26,3465
delta_harmfulness,26,5481
delta_harmfulness,26,5673
delta_harmfulness,26,5916
delta_harmfulness,26,6070
delta_harmfulness,26,7014
delta_harmfulness,26,8107
delta_harmfulness,26,8805
delta_harmfulness,26,9783
delta_harmfulness,26,10406
delta_harmfulness,26,10609
delta_harmfulness,26,11779
delta_harmfulness,26,12113
delta_harmfulness,26,12228
delta_harmfulness,26,13195
delta_harmfulness,27,161
delta_harmfulness,27,609
delta_harmfulness,27,702
delta_harmfulness,27,779
delta_harmfulness,27,967
delta_harmfulness,27,1562
delta_harmfulness,27,1569
delta_harmfulness,27,2170
delta_harmfulness,27,3218
delta_harmfulness,27,3529
delta_harmfulness,27,3687
delta_harmfulness,27,5147
delta_harmfulness,27,6070
delta_harmfulness,27,6991
delta_harmfulness,27,7115
delta_harmfulness,27,7874
delta_harmfulness,27,8140
delta_harmfulness,27,8442
delta_harmfulness,27,8922
delta_harmfulness,27,9089
delta_harmfulness,27,9176
delta_harmfulness,27,9359
delta_harmfulness,27,9439
delta_harmfulness,27,9590
delta_harmfulness,27,9670
delta_harmfulness,27,10102
delta_harmfulness,27,11330
delta_harmfulness,27,11469
delta_harmfulness,27,11539
delta_harmfulness,27,11577
delta_harmfulness,27,11829
delta_harmfulness,27,11991
delta_harmfulness,27,12367
delta_harmfulness,27,12584
delta_harmfulness,27,12833
delta_harmfulness,27,12865
delta_harmfulness,27,13710
delta_harmfulness,27,13988
delta_harmfulness,27,14255
delta_harmfulness,28,156
delta_harmfulness,28,211
delta_harmfulness,28,339
delta_harmfulness,28,482
delta_harmfulness,28,762
delta_harmfulness,28,781
delta_harmfulness,28,1030
delta_harmfulness,28,1043
delta_harmfulness,28,1648
delta_harmfulness,28,1793
delta_harmfulness,28,1881
delta_harmfulness,28,1882
delta_harmfulness,28,2069
delta_harmfulness,28,2976
delta_harmfulness,28,3170
delta_harmfulness,28,3819
delta_harmfulness,28,3902
delta_harmfulness,28,4600
delta_harmfulness,28,4913
delta_harmfulness,28,5220
delta_harmfulness,28,5336
delta_harmfulness,28,5741
delta_harmfulness,28,5882
delta_harmfulness,28,5904
delta_harmfulness,28,6033
delta_harmfulness,28,6129
delta_harmfulness,28,6232
delta_harmfulness,28,6778
delta_harmfulness,28,6829
delta_harmfulness,28,7547
delta_harmfulness,28,7890
delta_harmfulness,28,7903
delta_harmfulness,28,8305
delta_harmfulness,28,8417
delta_harmfulness,28,8460
delta_harmfulness,28,8589
delta_harmfulness,28,8656
delta_harmfulness,28,8733
delta_harmfulness,28,8779
delta_harmfulness,28,8787
delta_harmfulness,28,8979
delta_harmfulness,28,9158
delta_harmfulness,28,9503
delta_harmfulness,28,9928
delta_harmfulness,28,10371
delta_harmfulness,28,10470
delta_harmfulness,28,10552
delta_harmfulness,28,11241
delta_harmfulness,28,11387
delta_harmfulness,28,11567
delta_harmfulness,28,11628
delta_harmfulness,28,11647
delta_harmfulness,28,11824
delta_harmfulness,28,11964
delta_harmfulness,28,12167
delta_harmfulness,28,12320
delta_harmfulness,28,12441
delta_harmfulness,28,12476
delta_harmfulness,28,12707
delta_harmfulness,28,12739
delta_harmfulness,28,12849
delta_harmfulness,28,13408
delta_harmfulness,28,13608
delta_harmfulness,28,13681
delta_harmfulness,28,14333
delta_harmfulness,29,142
delta_harmfulness,29,153
delta_harmfulness,29,254
delta_harmfulness,29,309
delta_harmfulness,29,417
delta_harmfulness,29,457
delta_harmfulness,29,514
delta_harmfulness,29,664
delta_harmfulness,29,706
delta_harmfulness,29,713
delta_harmfulness,29,969
delta_harmfulness,29,1246
delta_harmfulness,29,1251
delta_harmfulness,29,1368
delta_harmfulness,29,1372
delta_harmfulness,29,1521
delta_harmfulness,29,1527
delta_harmfulness,29,1905
delta_harmfulness,29,1967
delta_harmfulness,29,2223
delta_harmfulness,29,2410
delta_harmfulness,29,2421
delta_harmfulness,29,2657
delta_harmfulness,29,2790
delta_harmfulness,29,2810
delta_harmfulness,29,2827
delta_harmfulness,29,2846
delta_harmfulness,29,2928
delta_harmfulness,29,2947
delta_harmfulness,29,3076
delta_harmfulness,29,3118
delta_harmfulness,29,3136
delta_harmfulness,29,3188
delta_harmfulness,29,3490
delta_harmfulness,29,3494
delta_harmfulness,29,3746
delta_harmfulness,29,3859
delta_harmfulness,29,4048
delta_harmfulness,29,4145
delta_harmfulness,29,4343
delta_harmfulness,29,4721
delta_harmfulness,29,4739
delta_harmfulness,29,4831
delta_harmfulness,29,4898
delta_harmfulness,29,4918
delta_harmfulness,29,4924
delta_harmfulness,29,5567
delta_harmfulness,29,5610
delta_harmfulness,29,5776
delta_harmfulness,29,6156
delta_harmfulness,29,6201
delta_harmfulness,29,6227
delta_harmfulness,29,6274
delta_harmfulness,29,6284
delta_harmfulness,29,6313
delta_harmfulness,29,6332
delta_harmfulness,29,6425
delta_harmfulness,29,6435
delta_harmfulness,29,6490
delta_harmfulness,29,6790
delta_harmfulness,29,6795
delta_harmfulness,29,6800
delta_harmfulness,29,6818
delta_harmfulness,29,6857
delta_harmfulness,29,6885
delta_harmfulness,29,6974
delta_harmfulness,29,6982
delta_harmfulness,29,7036
delta_harmfulness,29,7067
delta_harmfulness,29,7098
delta_harmfulness,29,7139
delta_harmfulness,29,7173
delta_harmfulness,29,7328
delta_harmfulness,29,7329
delta_harmfulness,29,7338
delta_harmfulness,29,7349
delta_harmfulness,29,7453
delta_harmfulness,29,7483
delta_harmfulness,29,7514
delta_harmfulness,29,7523
delta_harmfulness,29,7570
delta_harmfulness,29,7591
delta_harmfulness,29,7723
delta_harmfulness,29,7975
delta_harmfulness,29,8209
delta_harmfulness,29,8590
delta_harmfulness,29,8615
delta_harmfulness,29,8642
delta_harmfulness,29,8656
delta_harmfulness,29,8909
delta_harmfulness,29,8969
delta_harmfulness,29,8993
delta_harmfulness,29,9049
delta_harmfulness,29,9053
delta_harmfulness,29,9117
delta_harmfulness,29,9228
delta_harmfulness,29,9241
delta_harmfulness,29,9247
delta_harmfulness,29,9562
delta_harmfulness,29,9595
delta_harmfulness,29,9750
delta_harmfulness,29,9759
delta_harmfulness,29,9790
delta_harmfulness,29,9833
delta_harmfulness,29,9848
delta_harmfulness,29,9923
delta_harmfulness,29,10049
delta_harmfulness,29,10184
delta_harmfulness,29,10308
delta_harmfulness,29,10726
delta_harmfulness,29,10833
delta_harmfulness,29,11191
delta_harmfulness,29,11351
delta_harmfulness,29,11578
delta_harmfulness,29,11642
delta_harmfulness,29,11650
delta_harmfulness,29,11794
delta_harmfulness,29,11819
delta_harmfulness,29,11824
delta_harmfulness,29,11835
delta_harmfulness,29,11857
delta_harmfulness,29,11909
delta_harmfulness,29,12041
delta_harmfulness,29,12141
delta_harmfulness,29,12322
delta_harmfulness,29,12561
delta_harmfulness,29,12601
delta_harmfulness,29,12631
delta_harmfulness,29,12657
delta_harmfulness,29,12976
delta_harmfulness,29,12988
delta_harmfulness,29,13217
delta_harmfulness,29,13257
delta_harmfulness,29,13328
delta_harmfulness,29,13350
delta_harmfulness,29,13413
delta_harmfulness,29,13594
delta_harmfulness,29,13687
delta_harmfulness,29,13799
delta_harmfulness,29,13822
delta_harmfulness,29,13826
delta_harmfulness,29,13940
delta_harmfulness,29,13979
delta_harmfulness,29,14004
delta_harmfulness,29,14025
delta_harmfulness,29,14205
delta_harmfulness,29,14225
delta_harmfulness,30,35
delta_harmfulness,30,82
delta_harmfulness,30,85
delta_harmfulness,30,89
delta_harmfulness,30,106
delta_harmfulness,30,218
delta_harmfulness,30,255
delta_harmfulness,30,280
delta_harmfulness,30,287
delta_harmfulness,30,334
delta_harmfulness,30,357
delta_harmfulness,30,420
delta_harmfulness,30,428
delta_harmfulness,30,458
delta_harmfulness,30,486
delta_harmfulness,30,525
delta_harmfulness,30,526
delta_harmfulness,30,559
delta_harmfulness,30,599
delta_harmfulness,30,618
delta_harmfulness,30,625
delta_harmfulness,30,635
delta_harmfulness,30,643
delta_harmfulness,30,725
delta_harmfulness,30,735
delta_harmfulness,30,742
delta_harmfulness,30,762
delta_harmfulness,30,765
delta_harmfulness,30,779
delta_harmfulness,30,780
delta_harmfulness,30,806
delta_harmfulness,30,810
delta_harmfulness,30,827
delta_harmfulness,30,840
delta_harmfulness,30,856
delta_harmfulness,30,864
delta_harmfulness,30,873
delta_harmfulness,30,906
delta_harmfulness,30,923
delta_harmfulness,30,956
delta_harmfulness,30,960
delta_harmfulness,30,1058
delta_harmfulness,30,1103
delta_harmfulness,30,1130
delta_harmfulness,30,1136
delta_harmfulness,30,1152
delta_harmfulness,30,1171
delta_harmfulness,30,1200
delta_harmfulness,30,1210
delta_harmfulness,30,1235
delta_harmfulness,30,1244
delta_harmfulness,30,1274
delta_harmfulness,30,1296
delta_harmfulness,30,1307
delta_harmfulness,30,1310
delta_harmfulness,30,1326
delta_harmfulness,30,1331
delta_harmfulness,30,1334
delta_harmfulness,30,1456
delta_harmfulness,30,1457
delta_harmfulness,30,1464
delta_harmfulness,30,1472
delta_harmfulness,30,1529
delta_harmfulness,30,1551
delta_harmfulness,30,1561
delta_harmfulness,30,1562
delta_harmfulness,30,1589
delta_harmfulness,30,1661
delta_harmfulness,30,1680
delta_harmfulness,30,1721
delta_harmfulness,30,1732
delta_harmfulness,30,1777
delta_harmfulness,30,1793
delta_harmfulness,30,1795
delta_harmfulness,30,1797
delta_harmfulness,30,1801
delta_harmfulness,30,1885
delta_harmfulness,30,1909
delta_harmfulness,30,1943
delta_harmfulness,30,1975
delta_harmfulness,30,2054
delta_harmfulness,30,2074
delta_harmfulness,30,2087
delta_harmfulness,30,2120
delta_harmfulness,30,2220
delta_harmfulness,30,2226
delta_harmfulness,30,2233
delta_harmfulness,30,2245
delta_harmfulness,30,2273
delta_harmfulness,30,2306
delta_harmfulness,30,2310
delta_harmfulness,30,2361
delta_harmfulness,30,2374
delta_harmfulness,30,2403
delta_harmfulness,30,2413
delta_harmfulness,30,2458
delta_harmfulness,30,2459
delta_harmfulness,30,2474
delta_harmfulness,30,2507
delta_harmfulness,30,2513
delta_harmfulness,30,2532
delta_harmfulness,30,2549
delta_harmfulness,30,2627
delta_harmfulness,30,2634
delta_harmfulness,30,2676
delta_harmfulness,30,2683
delta_harmfulness,30,2709
delta_harmfulness,30,2730
delta_harmfulness,30,2753
delta_harmfulness,30,2762
delta_harmfulness,30,2792
delta_harmfulness,30,2809
delta_harmfulness,30,2815
delta_harmfulness,30,2879
delta_harmfulness,30,2932
delta_harmfulness,30,3000
delta_harmfulness,30,3001
delta_harmfulness,30,3015
delta_harmfulness,30,3017
delta_harmfulness,30,3033
delta_harmfulness,30,3135
delta_harmfulness,30,3141
delta_harmfulness,30,3243
delta_harmfulness,30,3296
delta_harmfulness,30,3331
delta_harmfulness,30,3342
delta_harmfulness,30,3346
delta_harmfulness,30,3364
delta_harmfulness,30,3382
delta_harmfulness,30,3415
delta_harmfulness,30,3436
delta_harmfulness,30,3460
delta_harmfulness,30,3461
delta_harmfulness,30,3521
delta_harmfulness,30,3583
delta_harmfulness,30,3675
delta_harmfulness,30,3695
delta_harmfulness,30,3700
delta_harmfulness,30,3727
delta_harmfulness,30,3786
delta_harmfulness,30,3822
delta_harmfulness,30,3853
delta_harmfulness,30,3856
delta_harmfulness,30,3898
delta_harmfulness,30,3903
delta_harmfulness,30,3921
delta_harmfulness,30,3942
delta_harmfulness,30,3961
delta_harmfulness,30,3970
delta_harmfulness,30,4028
delta_harmfulness,30,4035
delta_harmfulness,30,4064
delta_harmfulness,30,4077
delta_harmfulness,30,4110
delta_harmfulness,30,4152
delta_harmfulness,30,4182
delta_harmfulness,30,4195
delta_harmfulness,30,4255
delta_harmfulness,30,4261
delta_harmfulness,30,4293
delta_harmfulness,30,4306
delta_harmfulness,30,4341
delta_harmfulness,30,4381
delta_harmfulness,30,4389
delta_harmfulness,30,4391
delta_harmfulness,30,4425
delta_harmfulness,30,4438
delta_harmfulness,30,4472
delta_harmfulness,30,4497
delta_harmfulness,30,4560
delta_harmfulness,30,4583
delta_harmfulness,30,4609
delta_harmfulness,30,4652
delta_harmfulness,30,4727
delta_harmfulness,30,4737
delta_harmfulness,30,4743
delta_harmfulness,30,4770
delta_harmfulness,30,4893
delta_harmfulness,30,4936
delta_harmfulness,30,4956
delta_harmfulness,30,4994
delta_harmfulness,30,5024
delta_harmfulness,30,5081
delta_harmfulness,30,5140
delta_harmfulness,30,5149
delta_harmfulness,30,5323
delta_harmfulness,30,5336
delta_harmfulness,30,5359
delta_harmfulness,30,5380
delta_harmfulness,30,5421
delta_harmfulness,30,5439
delta_harmfulness,30,5526
delta_harmfulness,30,5542
delta_harmfulness,30,5549
delta_harmfulness,30,5560
delta_harmfulness,30,5628
delta_harmfulness,30,5680
delta_harmfulness,30,5707
delta_harmfulness,30,5733
delta_harmfulness,30,5794
delta_harmfulness,30,5814
delta_harmfulness,30,5831
delta_harmfulness,30,5866
delta_harmfulness,30,5901
delta_harmfulness,30,5905
delta_harmfulness,30,5946
delta_harmfulness,30,5948
delta_harmfulness,30,5951
delta_harmfulness,30,6080
delta_harmfulness,30,6083
delta_harmfulness,30,6156
delta_harmfulness,30,6159
delta_harmfulness,30,6168
delta_harmfulness,30,6233
delta_harmfulness,30,6269
delta_harmfulness,30,6286
delta_harmfulness,30,6293
delta_harmfulness,30,6300
delta_harmfulness,30,6378
delta_harmfulness,30,6404
delta_harmfulness,30,6420
delta_harmfulness,30,6433
delta_harmfulness,30,6460
delta_harmfulness,30,6462
delta_harmfulness,30,6466
delta_harmfulness,30,6481
delta_harmfulness,30,6491
delta_harmfulness,30,6539
delta_harmfulness,30,6609
delta_harmfulness,30,6623
delta_harmfulness,30,6661
delta_harmfulness,30,6663
delta_harmfulness,30,6669
delta_harmfulness,30,6716
delta_harmfulness,30,6718
delta_harmfulness,30,6829
delta_harmfulness,30,6854
delta_harmfulness,30,6894
delta_harmfulness,30,6897
delta_harmfulness,30,6954
delta_harmfulness,30,6959
delta_harmfulness,30,6976
delta_harmfulness,30,6993
delta_harmfulness,30,6999
delta_harmfulness,30,7097
delta_harmfulness,30,7146
delta_harmfulness,30,7176
delta_harmfulness,30,7204
delta_harmfulness,30,7233
delta_harmfulness,30,7253
delta_harmfulness,30,7293
delta_harmfulness,30,7304
delta_harmfulness,30,7305
delta_harmfulness,30,7311
delta_harmfulness,30,7331
delta_harmfulness,30,7388
delta_harmfulness,30,7410
delta_harmfulness,30,7460
delta_harmfulness,30,7506
delta_harmfulness,30,7594
delta_harmfulness,30,7612
delta_harmfulness,30,7656
delta_harmfulness,30,7663
delta_harmfulness,30,7675
delta_harmfulness,30,7695
delta_harmfulness,30,7697
delta_harmfulness,30,7717
delta_harmfulness,30,7727
delta_harmfulness,30,7813
delta_harmfulness,30,7819
delta_harmfulness,30,7872
delta_harmfulness,30,7944
delta_harmfulness,30,7953
delta_harmfulness,30,7999
delta_harmfulness,30,8028
delta_harmfulness,30,8030
delta_harmfulness,30,8135
delta_harmfulness,30,8142
delta_harmfulness,30,8223
delta_harmfulness,30,8248
delta_harmfulness,30,8287
delta_harmfulness,30,8364
delta_harmfulness,30,8388
delta_harmfulness,30,8392
delta_harmfulness,30,8491
delta_harmfulness,30,8539
delta_harmfulness,30,8562
delta_harmfulness,30,8589
delta_harmfulness,30,8627
delta_harmfulness,30,8631
delta_harmfulness,30,8634
delta_harmfulness,30,8639
delta_harmfulness,30,8716
delta_harmfulness,30,8717
delta_harmfulness,30,8726
delta_harmfulness,30,8732
delta_harmfulness,30,8737
delta_harmfulness,30,8751
delta_harmfulness,30,8774
delta_harmfulness,30,8817
delta_harmfulness,30,8905
delta_harmfulness,30,8911
delta_harmfulness,30,8960
delta_harmfulness,30,9049
delta_harmfulness,30,9075
delta_harmfulness,30,9086
delta_harmfulness,30,9114
delta_harmfulness,30,9138
delta_harmfulness,30,9156
delta_harmfulness,30,9170
delta_harmfulness,30,9177
delta_harmfulness,30,9232
delta_harmfulness,30,9247
delta_harmfulness,30,9255
delta_harmfulness,30,9264
delta_harmfulness,30,9276
delta_harmfulness,30,9324
delta_harmfulness,30,9333
delta_harmfulness,30,9360
delta_harmfulness,30,9377
delta_harmfulness,30,9415
delta_harmfulness,30,9433
delta_harmfulness,30,9457
delta_harmfulness,30,9465
delta_harmfulness,30,9499
delta_harmfulness,30,9540
delta_harmfulness,30,9575
delta_harmfulness,30,9591
delta_harmfulness,30,9621
delta_harmfulness,30,9637
delta_harmfulness,30,9670
delta_harmfulness,30,9683
delta_harmfulness,30,9690
delta_harmfulness,30,9691
delta_harmfulness,30,9715
delta_harmfulness,30,9719
delta_harmfulness,30,9724
delta_harmfulness,30,9725
delta_harmfulness,30,9737
delta_harmfulness,30,9739
delta_harmfulness,30,9755
delta_harmfulness,30,9759
delta_harmfulness,30,9769
delta_harmfulness,30,9788
delta_harmfulness,30,9832
delta_harmfulness,30,9842
delta_harmfulness,30,9894
delta_harmfulness,30,9901
delta_harmfulness,30,9965
delta_harmfulness,30,9995
delta_harmfulness,30,10006
delta_harmfulness,30,10010
delta_harmfulness,30,10050
delta_harmfulness,30,10083
delta_harmfulness,30,10111
delta_harmfulness,30,10139
delta_harmfulness,30,10196
delta_harmfulness,30,10222
delta_harmfulness,30,10287
delta_harmfulness,30,10302
delta_harmfulness,30,10312
delta_harmfulness,30,10408
delta_harmfulness,30,10431
delta_harmfulness,30,10476
delta_harmfulness,30,10497
delta_harmfulness,30,10522
delta_harmfulness,30,10551
delta_harmfulness,30,10602
delta_harmfulness,30,10672
delta_harmfulness,30,10682
delta_harmfulness,30,10711
delta_harmfulness,30,10725
delta_harmfulness,30,10732
delta_harmfulness,30,10768
delta_harmfulness,30,10811
delta_harmfulness,30,10830
delta_harmfulness,30,10840
delta_harmfulness,30,10849
delta_harmfulness,30,10869
delta_harmfulness,30,10879
delta_harmfulness,30,10933
delta_harmfulness,30,10950
delta_harmfulness,30,10997
delta_harmfulness,30,11050
delta_harmfulness,30,11089
delta_harmfulness,30,11104
delta_harmfulness,30,11234
delta_harmfulness,30,11305
delta_harmfulness,30,11311
delta_harmfulness,30,11340
delta_harmfulness,30,11345
delta_harmfulness,30,11369
delta_harmfulness,30,11430
delta_harmfulness,30,11436
delta_harmfulness,30,11441
delta_harmfulness,30,11472
delta_harmfulness,30,11504
delta_harmfulness,30,11531
delta_harmfulness,30,11535
delta_harmfulness,30,11569
delta_harmfulness,30,11574
delta_harmfulness,30,11665
delta_harmfulness,30,11701
delta_harmfulness,30,11725
delta_harmfulness,30,11744
delta_harmfulness,30,11856
delta_harmfulness,30,11888
delta_harmfulness,30,11889
delta_harmfulness,30,11911
delta_harmfulness,30,11914
delta_harmfulness,30,11920
delta_harmfulness,30,11926
delta_harmfulness,30,11965
delta_harmfulness,30,11970
delta_harmfulness,30,11976
delta_harmfulness,30,12011
delta_harmfulness,30,12012
delta_harmfulness,30,12016
delta_harmfulness,30,12041
delta_harmfulness,30,12099
delta_harmfulness,30,12108
delta_harmfulness,30,12142
delta_harmfulness,30,12150
delta_harmfulness,30,12161
delta_harmfulness,30,12185
delta_harmfulness,30,12187
delta_harmfulness,30,12196
delta_harmfulness,30,12202
delta_harmfulness,30,12246
delta_harmfulness,30,12258
delta_harmfulness,30,12263
delta_harmfulness,30,12302
delta_harmfulness,30,12381
delta_harmfulness,30,12387
delta_harmfulness,30,12408
delta_harmfulness,30,12440
delta_harmfulness,30,12446
delta_harmfulness,30,12460
delta_harmfulness,30,12484
delta_harmfulness,30,12552
delta_harmfulness,30,12568
delta_harmfulness,30,12586
delta_harmfulness,30,12641
delta_harmfulness,30,12691
delta_harmfulness,30,12772
delta_harmfulness,30,12836
delta_harmfulness,30,12903
delta_harmfulness,30,12965
delta_harmfulness,30,12988
delta_harmfulness,30,13012
delta_harmfulness,30,13226
delta_harmfulness,30,13258
delta_harmfulness,30,13260
delta_harmfulness,30,13279
delta_harmfulness,30,13342
delta_harmfulness,30,13422
delta_harmfulness,30,13487
delta_harmfulness,30,13513
delta_harmfulness,30,13546
delta_harmfulness,30,13548
delta_harmfulness,30,13571
delta_harmfulness,30,13587
delta_harmfulness,30,13607
delta_harmfulness,30,13608
delta_harmfulness,30,13623
delta_harmfulness,30,13714
delta_harmfulness,30,13720
delta_harmfulness,30,13737
delta_harmfulness,30,13738
delta_harmfulness,30,13759
delta_harmfulness,30,13822
delta_harmfulness,30,13840
delta_harmfulness,30,13848
delta_harmfulness,30,13901
delta_harmfulness,30,13939
delta_harmfulness,30,13957
delta_harmfulness,30,13984
delta_harmfulness,30,14049
delta_harmfulness,30,14068
delta_harmfulness,30,14109
delta_harmfulness,30,14130
delta_harmfulness,30,14228
delta_harmfulness,30,14240
delta_harmfulness,30,14244
delta_harmfulness,30,14298
delta_harmfulness,31,16
delta_harmfulness,31,29
delta_harmfulness,31,30
delta_harmfulness,31,47
delta_harmfulness,31,66
delta_harmfulness,31,77
delta_harmfulness,31,95
delta_harmfulness,31,102
delta_harmfulness,31,105
delta_harmfulness,31,110
delta_harmfulness,31,111
delta_harmfulness,31,122
delta_harmfulness,31,124
delta_harmfulness,31,127
delta_harmfulness,31,147
delta_harmfulness,31,154
delta_harmfulness,31,181
delta_harmfulness,31,184
delta_harmfulness,31,186
delta_harmfulness,31,200
delta_harmfulness,31,210
delta_harmfulness,31,213
delta_harmfulness,31,218
delta_harmfulness,31,233
delta_harmfulness,31,260
delta_harmfulness,31,265
delta_harmfulness,31,267
delta_harmfulness,31,269
delta_harmfulness,31,273
delta_harmfulness,31,276
delta_harmfulness,31,280
delta_harmfulness,31,287
delta_harmfulness,31,289
delta_harmfulness,31,296
delta_harmfulness,31,311
delta_harmfulness,31,316
delta_harmfulness,31,345
delta_harmfulness,31,349
delta_harmfulness,31,357
delta_harmfulness,31,374
delta_harmfulness,31,380
delta_harmfulness,31,403
delta_harmfulness,31,416
delta_harmfulness,31,420
delta_harmfulness,31,427
delta_harmfulness,31,429
delta_harmfulness,31,434
delta_harmfulness,31,437
delta_harmfulness,31,455
delta_harmfulness,31,483
delta_harmfulness,31,486
delta_harmfulness,31,507
delta_harmfulness,31,508
delta_harmfulness,31,516
delta_harmfulness,31,528
delta_harmfulness,31,529
delta_harmfulness,31,531
delta_harmfulness,31,552
delta_harmfulness,31,565
delta_harmfulness,31,566
delta_harmfulness,31,577
delta_harmfulness,31,581
delta_harmfulness,31,594
delta_harmfulness,31,595
delta_harmfulness,31,599
delta_harmfulness,31,608
delta_harmfulness,31,609
delta_harmfulness,31,628
delta_harmfulness,31,630
delta_harmfulness,31,632
delta_harmfulness,31,639
delta_harmfulness,31,644
delta_harmfulness,31,649
delta_harmfulness,31,651
delta_harmfulness,31,658
delta_harmfulness,31,674
delta_harmfulness,31,679
delta_harmfulness,31,699
delta_harmfulness,31,711
