rank,neuron_id,layer,neuron_idx,score,importance
817,458506,31,14090,0.030215686187148094,0.030215686187148094
818,453803,31,9387,0.030208786949515343,0.030208786949515343
819,451601,31,7185,0.030187658965587616,0.030187658965587616
820,430842,30,762,0.03018559329211712,0.03018559329211712
821,454918,31,10502,0.030153950676321983,0.030153950676321983
822,445048,31,632,0.030142582952976227,0.030142582952976227
823,455802,31,11386,0.030130594968795776,0.030130594968795776
824,419460,29,3716,0.030071528628468513,0.030071528628468513
825,452658,31,8242,0.030068719759583473,0.030068719759583473
826,341493,23,11765,0.02999071031808853,0.02999071031808853
827,444449,31,33,0.0299708042293787,0.0299708042293787
828,448789,31,4373,0.02993164397776127,0.02993164397776127
829,435911,30,5831,0.029928071424365044,0.029928071424365044
830,444490,31,74,0.0299025047570467,0.0299025047570467
831,443667,30,13587,0.029843639582395554,0.029843639582395554
832,452983,31,8567,0.029836319386959076,0.029836319386959076
833,450251,31,5835,0.029757440090179443,0.029757440090179443
834,458046,31,13630,0.029707133769989014,0.029707133769989014
835,431333,30,1253,0.029699428007006645,0.029699428007006645
836,453927,31,9511,0.029694614931941032,0.029694614931941032
837,454972,31,10556,0.029686253517866135,0.029686253517866135
838,447091,31,2675,0.029547883197665215,0.029547883197665215
839,450498,31,6082,0.029522376134991646,0.029522376134991646
840,436513,30,6433,0.029512304812669754,0.029512304812669754
841,458108,31,13692,0.029451344162225723,0.029451344162225723
842,454868,31,10452,0.0294412299990654,0.0294412299990654
843,445306,31,890,0.029289348050951958,0.029289348050951958
844,448151,31,3735,0.029288342222571373,0.029288342222571373
845,445821,31,1405,0.02928725816309452,0.02928725816309452
846,419792,29,4048,0.029269440099596977,0.029269440099596977
847,450643,31,6227,0.02926180511713028,0.02926180511713028
848,454935,31,10519,0.02917362190783024,0.02917362190783024
849,416731,29,987,0.029078271239995956,0.029078271239995956
850,437490,30,7410,0.02900327555835247,0.02900327555835247
851,457458,31,13042,0.028992855921387672,0.028992855921387672
852,416053,29,309,0.028959032148122787,0.028959032148122787
853,426826,29,11082,0.028919009491801262,0.028919009491801262
854,456337,31,11921,0.02891230583190918,0.02891230583190918
855,454929,31,10513,0.028906313702464104,0.028906313702464104
856,456394,31,11978,0.028880473226308823,0.028880473226308823
857,449703,31,5287,0.02885848842561245,0.02885848842561245
858,447677,31,3261,0.028849497437477112,0.028849497437477112
859,452247,31,7831,0.028817826882004738,0.028817826882004738
860,454745,31,10329,0.02880001999437809,0.02880001999437809
861,424312,29,8568,0.028790278360247612,0.028790278360247612
862,434000,30,3920,0.028789974749088287,0.028789974749088287
863,448645,31,4229,0.02878696471452713,0.02878696471452713
864,409539,28,8131,0.02874141000211239,0.02874141000211239
865,457964,31,13548,0.028722163289785385,0.028722163289785385
866,436411,30,6331,0.028711257502436638,0.028711257502436638
867,449350,31,4934,0.028688399121165276,0.028688399121165276
868,445295,31,879,0.028680410236120224,0.028680410236120224
869,432763,30,2683,0.02863672375679016,0.02863672375679016
870,449236,31,4820,0.028634266927838326,0.028634266927838326
871,455963,31,11547,0.028580959886312485,0.028580959886312485
872,454904,31,10488,0.02853229083120823,0.02853229083120823
873,456676,31,12260,0.028515085577964783,0.028515085577964783
874,448942,31,4526,0.028514010831713676,0.028514010831713676
875,455222,31,10806,0.028438372537493706,0.028438372537493706
876,451342,31,6926,0.02842661365866661,0.02842661365866661
877,453466,31,9050,0.028360016644001007,0.028360016644001007
878,380345,26,7609,0.028300173580646515,0.028300173580646515
879,458507,31,14091,0.028268909081816673,0.028268909081816673
880,456115,31,11699,0.02824375033378601,0.02824375033378601
881,449907,31,5491,0.028236305341124535,0.028236305341124535
882,384515,26,11779,0.028231779113411903,0.028231779113411903
883,436504,30,6424,0.028231576085090637,0.028231576085090637
884,436542,30,6462,0.0282216127961874,0.0282216127961874
885,449380,31,4964,0.028210213407874107,0.028210213407874107
886,454319,31,9903,0.02820632793009281,0.02820632793009281
887,454318,31,9902,0.028161171823740005,0.028161171823740005
888,431003,30,923,0.02813178487122059,0.02813178487122059
889,453415,31,8999,0.028128454461693764,0.028128454461693764
890,440103,30,10023,0.028067322447896004,0.028067322447896004
891,448387,31,3971,0.02798953279852867,0.02798953279852867
892,454150,31,9734,0.027941780164837837,0.027941780164837837
893,430165,30,85,0.02794000692665577,0.02794000692665577
894,446631,31,2215,0.027918072417378426,0.027918072417378426
895,430886,30,806,0.027911586686968803,0.027911586686968803
896,451417,31,7001,0.027910735458135605,0.027910735458135605
897,454591,31,10175,0.02787196636199951,0.02787196636199951
898,452263,31,7847,0.027871813625097275,0.027871813625097275
899,451743,31,7327,0.02784198708832264,0.02784198708832264
900,437743,30,7663,0.027836332097649574,0.027836332097649574
901,457135,31,12719,0.027802901342511177,0.027802901342511177
902,445219,31,803,0.02779959701001644,0.02779959701001644
903,458241,31,13825,0.02774796448647976,0.02774796448647976
904,458258,31,13842,0.027735909447073936,0.027735909447073936
905,455085,31,10669,0.02773127146065235,0.02773127146065235
906,435169,30,5089,0.02769727073609829,0.02769727073609829
907,451874,31,7458,0.027650248259305954,0.027650248259305954
908,432842,30,2762,0.02757950872182846,0.02757950872182846
909,409824,28,8416,0.027568161487579346,0.027568161487579346
910,449194,31,4778,0.027529720216989517,0.027529720216989517
911,426330,29,10586,0.027514228597283363,0.027514228597283363
912,415016,28,13608,0.027501167729496956,0.027501167729496956
913,449622,31,5206,0.027499111369252205,0.027499111369252205
914,433221,30,3141,0.027497664093971252,0.027497664093971252
915,446048,31,1632,0.02747459150850773,0.02747459150850773
916,452528,31,8112,0.027450283989310265,0.027450283989310265
917,452282,31,7866,0.027437040582299232,0.027437040582299232
918,452536,31,8120,0.027426723390817642,0.027426723390817642
919,453880,31,9464,0.02741687372326851,0.02741687372326851
920,432593,30,2513,0.027412615716457367,0.027412615716457367
921,448027,31,3611,0.02739591896533966,0.02739591896533966
922,442367,30,12287,0.02735900692641735,0.02735900692641735
923,448236,31,3820,0.027335969731211662,0.027335969731211662
924,458627,31,14211,0.02727379836142063,0.02727379836142063
925,453497,31,9081,0.027269529178738594,0.027269529178738594
926,439194,30,9114,0.027264729142189026,0.027264729142189026
927,458432,31,14016,0.027253728359937668,0.027253728359937668
928,441564,30,11484,0.027225762605667114,0.027225762605667114
929,451564,31,7148,0.02722238190472126,0.02722238190472126
930,439974,30,9894,0.027186844497919083,0.027186844497919083
931,455524,31,11108,0.027163147926330566,0.027163147926330566
932,443340,30,13260,0.02714957855641842,0.02714957855641842
933,439335,30,9255,0.02711479924619198,0.02711479924619198
934,447215,31,2799,0.02706337720155716,0.02706337720155716
935,455208,31,10792,0.02706078626215458,0.02706078626215458
936,458705,31,14289,0.02703947015106678,0.02703947015106678
937,433113,30,3033,0.027009766548871994,0.027009766548871994
938,448714,31,4298,0.027000991627573967,0.027000991627573967
939,427116,29,11372,0.0269898921251297,0.0269898921251297
940,441227,30,11147,0.026949657127261162,0.026949657127261162
941,458428,31,14012,0.026933422312140465,0.026933422312140465
942,452054,31,7638,0.02691487781703472,0.02691487781703472
943,446408,31,1992,0.026881469413638115,0.026881469413638115
944,455902,31,11486,0.026868881657719612,0.026868881657719612
945,430162,30,82,0.026859337463974953,0.026859337463974953
946,454631,31,10215,0.026838412508368492,0.026838412508368492
947,398901,27,11829,0.026810605078935623,0.026810605078935623
948,451092,31,6676,0.026796402409672737,0.026796402409672737
949,445025,31,609,0.02678143046796322,0.02678143046796322
950,432554,30,2474,0.02677040733397007,0.02677040733397007
951,450329,31,5913,0.026764394715428352,0.026764394715428352
952,434245,30,4165,0.026756903156638145,0.026756903156638145
953,449106,31,4690,0.02675575390458107,0.02675575390458107
954,452100,31,7684,0.026749825105071068,0.026749825105071068
955,416919,29,1175,0.026730671525001526,0.026730671525001526
956,457784,31,13368,0.02667832002043724,0.02667832002043724
957,416410,29,666,0.026668773964047432,0.026668773964047432
958,453919,31,9503,0.026660790666937828,0.026660790666937828
959,448511,31,4095,0.026653900742530823,0.026653900742530823
960,456154,31,11738,0.026652496308088303,0.026652496308088303
961,443502,30,13422,0.026638058945536613,0.026638058945536613
962,427529,29,11785,0.026618119329214096,0.026618119329214096
963,456259,31,11843,0.02660137228667736,0.02660137228667736
964,455405,31,10989,0.026595938950777054,0.026595938950777054
965,453923,31,9507,0.026578161865472794,0.026578161865472794
966,455554,31,11138,0.02657453902065754,0.02657453902065754
967,454761,31,10345,0.026513641700148582,0.026513641700148582
968,455850,31,11434,0.026487870141863823,0.026487870141863823
969,426577,29,10833,0.02647794969379902,0.02647794969379902
970,454549,31,10133,0.026412006467580795,0.026412006467580795
971,450575,31,6159,0.02637637034058571,0.02637637034058571
972,448165,31,3749,0.02636895328760147,0.02636895328760147
973,443756,30,13676,0.02636372111737728,0.02636372111737728
974,451993,31,7577,0.026350848376750946,0.026350848376750946
975,439413,30,9333,0.026250598952174187,0.026250598952174187
976,366410,25,8010,0.02621643617749214,0.02621643617749214
977,455925,31,11509,0.026206782087683678,0.026206782087683678
978,452635,31,8219,0.02614813856780529,0.02614813856780529
979,429001,29,13257,0.026131289079785347,0.026131289079785347
980,451609,31,7193,0.02609412558376789,0.02609412558376789
981,448637,31,4221,0.026086360216140747,0.026086360216140747
982,454081,31,9665,0.02607651799917221,0.02607651799917221
983,446462,31,2046,0.02606048621237278,0.02606048621237278
984,447867,31,3451,0.026046833023428917,0.026046833023428917
985,440112,30,10032,0.0260089673101902,0.0260089673101902
986,435708,30,5628,0.025998298078775406,0.025998298078775406
987,451901,31,7485,0.025979917496442795,0.025979917496442795
988,444993,31,577,0.025950293987989426,0.025950293987989426
989,448842,31,4426,0.025945384055376053,0.025945384055376053
990,437284,30,7204,0.02590177394449711,0.02590177394449711
991,452215,31,7799,0.02589515782892704,0.02589515782892704
992,454077,31,9661,0.025895103812217712,0.025895103812217712
993,442050,30,11970,0.025887181982398033,0.025887181982398033
994,452762,31,8346,0.025873316451907158,0.025873316451907158
995,454371,31,9955,0.025769680738449097,0.025769680738449097
996,448290,31,3874,0.025721127167344093,0.025721127167344093
997,420405,29,4661,0.02571442723274231,0.02571442723274231
998,455246,31,10830,0.025709234178066254,0.025709234178066254
999,446881,31,2465,0.02569770999252796,0.02569770999252796
1000,449957,31,5541,0.02569659799337387,0.02569659799337387
1001,446441,31,2025,0.02568993531167507,0.02568993531167507
1002,439107,30,9027,0.02568400464951992,0.02568400464951992
1003,455624,31,11208,0.025675693526864052,0.025675693526864052
1004,447261,31,2845,0.025630716234445572,0.025630716234445572
1005,434229,30,4149,0.02561219036579132,0.02561219036579132
1006,446517,31,2101,0.025589236989617348,0.025589236989617348
1007,441516,30,11436,0.025581497699022293,0.025581497699022293
1008,452474,31,8058,0.025533901527523994,0.025533901527523994
1009,454530,31,10114,0.02551175281405449,0.02551175281405449
1010,410353,28,8945,0.025506630539894104,0.025506630539894104
1011,453163,31,8747,0.025493236258625984,0.025493236258625984
1012,455119,31,10703,0.02545934170484543,0.02545934170484543
1013,454921,31,10505,0.025458162650465965,0.025458162650465965
1014,425935,29,10191,0.02539852075278759,0.02539852075278759
1015,455186,31,10770,0.025381356477737427,0.025381356477737427
1016,451004,31,6588,0.025379465892910957,0.025379465892910957
1017,447069,31,2653,0.02537757344543934,0.02537757344543934
1018,448649,31,4233,0.025333359837532043,0.025333359837532043
1019,454083,31,9667,0.02533053234219551,0.02533053234219551
1020,416317,29,573,0.025322139263153076,0.025322139263153076
1021,451188,31,6772,0.025314169004559517,0.025314169004559517
1022,458672,31,14256,0.025304945185780525,0.025304945185780525
1023,430385,30,305,0.025292202830314636,0.025292202830314636
1024,454145,31,9729,0.02529177814722061,0.02529177814722061
1025,457950,31,13534,0.025262005627155304,0.025262005627155304
1026,437740,30,7660,0.025227172300219536,0.025227172300219536
1027,456664,31,12248,0.025199219584465027,0.025199219584465027
1028,433495,30,3415,0.02519286423921585,0.02519286423921585
1029,454805,31,10389,0.025173036381602287,0.025173036381602287
1030,456109,31,11693,0.025170261040329933,0.025170261040329933
1031,453487,31,9071,0.025104744359850883,0.025104744359850883
1032,456739,31,12323,0.02510051615536213,0.02510051615536213
1033,447531,31,3115,0.025097690522670746,0.025097690522670746
1034,438912,30,8832,0.025056324899196625,0.025056324899196625
1035,450166,31,5750,0.025040382519364357,0.025040382519364357
1036,450266,31,5850,0.02499227412045002,0.02499227412045002
1037,433095,30,3015,0.0249914713203907,0.0249914713203907
1038,439356,30,9276,0.024984048679471016,0.024984048679471016
1039,449336,31,4920,0.024957602843642235,0.024957602843642235
1040,432143,30,2063,0.024949099868535995,0.024949099868535995
1041,452795,31,8379,0.024946007877588272,0.024946007877588272
1042,447590,31,3174,0.024935351684689522,0.024935351684689522
1043,452656,31,8240,0.02493019588291645,0.02493019588291645
1044,455411,31,10995,0.024928616359829903,0.024928616359829903
1045,429448,29,13704,0.024924246594309807,0.024924246594309807
1046,415652,28,14244,0.024898745119571686,0.024898745119571686
1047,457592,31,13176,0.024885665625333786,0.024885665625333786
1048,456536,31,12120,0.02488287165760994,0.02488287165760994
1049,429570,29,13826,0.024876302108168602,0.024876302108168602
1050,457785,31,13369,0.024864226579666138,0.024864226579666138
1051,433255,30,3175,0.024863554164767265,0.024863554164767265
1052,457886,31,13470,0.024861302226781845,0.024861302226781845
1053,452275,31,7859,0.02484610676765442,0.02484610676765442
1054,445208,31,792,0.024843649938702583,0.024843649938702583
1055,455338,31,10922,0.024795547127723694,0.024795547127723694
1056,433923,30,3843,0.024763626977801323,0.024763626977801323
1057,454620,31,10204,0.024752069264650345,0.024752069264650345
1058,434640,30,4560,0.024736866354942322,0.024736866354942322
1059,444431,31,15,0.02473214641213417,0.02473214641213417
1060,432733,30,2653,0.024717610329389572,0.024717610329389572
1061,448256,31,3840,0.024707240983843803,0.024707240983843803
1062,456234,31,11818,0.0246945321559906,0.0246945321559906
1063,447959,31,3543,0.02467961050570011,0.02467961050570011
1064,445656,31,1240,0.024669429287314415,0.024669429287314415
1065,449774,31,5358,0.02465927042067051,0.02465927042067051
1066,434318,30,4238,0.02465922012925148,0.02465922012925148
1067,449183,31,4767,0.024637140333652496,0.024637140333652496
1068,456507,31,12091,0.02462770976126194,0.02462770976126194
1069,454879,31,10463,0.024615369737148285,0.024615369737148285
1070,448196,31,3780,0.024615051224827766,0.024615051224827766
1071,419559,29,3815,0.024560723453760147,0.024560723453760147
1072,453245,31,8829,0.024555616080760956,0.024555616080760956
1073,449227,31,4811,0.024536004289984703,0.024536004289984703
1074,443638,30,13558,0.024535000324249268,0.024535000324249268
1075,458265,31,13849,0.024520467966794968,0.024520467966794968
1076,454493,31,10077,0.02451440505683422,0.02451440505683422
1077,418691,29,2947,0.024496156722307205,0.024496156722307205
1078,449609,31,5193,0.024457914754748344,0.024457914754748344
1079,454055,31,9639,0.024455314502120018,0.024455314502120018
1080,431040,30,960,0.024452541023492813,0.024452541023492813
1081,453963,31,9547,0.024445772171020508,0.024445772171020508
1082,435302,30,5222,0.024439899250864983,0.024439899250864983
1083,451064,31,6648,0.024420199915766716,0.024420199915766716
1084,449830,31,5414,0.02439296431839466,0.02439296431839466
1085,458096,31,13680,0.024348542094230652,0.024348542094230652
1086,454206,31,9790,0.02433067560195923,0.02433067560195923
1087,421830,29,6086,0.024278640747070312,0.024278640747070312
1088,436289,30,6209,0.02426590770483017,0.02426590770483017
1089,454504,31,10088,0.024251144379377365,0.024251144379377365
1090,440929,30,10849,0.024246780201792717,0.024246780201792717
1091,448542,31,4126,0.024236708879470825,0.024236708879470825
1092,447171,31,2755,0.024207010865211487,0.024207010865211487
1093,455002,31,10586,0.024190619587898254,0.024190619587898254
1094,449761,31,5345,0.024168403819203377,0.024168403819203377
1095,457709,31,13293,0.024146858602762222,0.024146858602762222
1096,455295,31,10879,0.024121394380927086,0.024121394380927086
1097,449707,31,5291,0.02411436289548874,0.02411436289548874
1098,432154,30,2074,0.024113528430461884,0.024113528430461884
1099,449617,31,5201,0.024110840633511543,0.024110840633511543
1100,413130,28,11722,0.024093881249427795,0.024093881249427795
1101,455987,31,11571,0.02408168651163578,0.02408168651163578
1102,457120,31,12704,0.02408149652183056,0.02408149652183056
1103,454523,31,10107,0.02406354248523712,0.02406354248523712
1104,453969,31,9553,0.024012358859181404,0.024012358859181404
1105,451136,31,6720,0.024001486599445343,0.024001486599445343
1106,441781,30,11701,0.023997526615858078,0.023997526615858078
1107,453985,31,9569,0.023982640355825424,0.023982640355825424
1108,438079,30,7999,0.023980004712939262,0.023980004712939262
1109,448909,31,4493,0.023976191878318787,0.023976191878318787
1110,454148,31,9732,0.02395566739141941,0.02395566739141941
1111,419527,29,3783,0.02393926866352558,0.02393926866352558
1112,450910,31,6494,0.023929664865136147,0.023929664865136147
1113,457971,31,13555,0.02390049211680889,0.02390049211680889
1114,434973,30,4893,0.023899247869849205,0.023899247869849205
1115,456686,31,12270,0.023869920521974564,0.023869920521974564
1116,456994,31,12578,0.023848766461014748,0.023848766461014748
1117,405482,28,4074,0.023847633972764015,0.023847633972764015
1118,455887,31,11471,0.023827647790312767,0.023827647790312767
1119,437302,30,7222,0.023816360160708427,0.023816360160708427
1120,445046,31,630,0.0237833671271801,0.0237833671271801
1121,431552,30,1472,0.023752989247441292,0.023752989247441292
1122,449111,31,4695,0.023744190111756325,0.023744190111756325
1123,435940,30,5860,0.023730630055069923,0.023730630055069923
1124,457935,31,13519,0.023725643754005432,0.023725643754005432
1125,447887,31,3471,0.023675983771681786,0.023675983771681786
1126,455241,31,10825,0.02367253042757511,0.02367253042757511
1127,445055,31,639,0.02365094982087612,0.02365094982087612
1128,457740,31,13324,0.023650476709008217,0.023650476709008217
1129,441130,30,11050,0.023650338873267174,0.023650338873267174
1130,450746,31,6330,0.02364361472427845,0.02364361472427845
1131,433613,30,3533,0.023629767820239067,0.023629767820239067
1132,448264,31,3848,0.023618139326572418,0.023618139326572418
1133,448265,31,3849,0.023601464927196503,0.023601464927196503
1134,458270,31,13854,0.02358347736299038,0.02358347736299038
1135,442241,30,12161,0.02358298748731613,0.02358298748731613
1136,458426,31,14010,0.023572798818349838,0.023572798818349838
1137,457125,31,12709,0.023564474657177925,0.023564474657177925
1138,446944,31,2528,0.023544782772660255,0.023544782772660255
1139,457425,31,13009,0.023536091670393944,0.023536091670393944
1140,424797,29,9053,0.023532921448349953,0.023532921448349953
1141,433510,30,3430,0.02351163700222969,0.02351163700222969
1142,457881,31,13465,0.023491263389587402,0.023491263389587402
1143,415220,28,13812,0.0234648659825325,0.0234648659825325
1144,444711,31,295,0.023454317823052406,0.023454317823052406
1145,448475,31,4059,0.023451734334230423,0.023451734334230423
1146,447716,31,3300,0.023451199755072594,0.023451199755072594
1147,449213,31,4797,0.023442555218935013,0.023442555218935013
1148,439912,30,9832,0.023436250165104866,0.023436250165104866
1149,452572,31,8156,0.023426305502653122,0.023426305502653122
1150,435952,30,5872,0.023418935015797615,0.023418935015797615
1151,455921,31,11505,0.023387711495161057,0.023387711495161057
1152,438669,30,8589,0.023347539827227592,0.023347539827227592
1153,450454,31,6038,0.02334170788526535,0.02334170788526535
1154,444686,31,270,0.02334025874733925,0.02334025874733925
1155,431697,30,1617,0.023305032402276993,0.023305032402276993
1156,445955,31,1539,0.02328086830675602,0.02328086830675602
1157,454094,31,9678,0.023258298635482788,0.023258298635482788
1158,456486,31,12070,0.023255739361047745,0.023255739361047745
1159,444947,31,531,0.023252978920936584,0.023252978920936584
1160,433936,30,3856,0.023214789107441902,0.023214789107441902
1161,453042,31,8626,0.023197824135422707,0.023197824135422707
1162,453705,31,9289,0.023192379623651505,0.023192379623651505
1163,448517,31,4101,0.023181527853012085,0.023181527853012085
1164,432390,30,2310,0.023169144988059998,0.023169144988059998
1165,449260,31,4844,0.023138616234064102,0.023138616234064102
1166,453812,31,9396,0.023126542568206787,0.023126542568206787
1167,424737,29,8993,0.023118898272514343,0.023118898272514343
1168,445254,31,838,0.02311030589044094,0.02311030589044094
1169,451533,31,7117,0.023108787834644318,0.023108787834644318
1170,450222,31,5806,0.023108506575226784,0.023108506575226784
1171,448015,31,3599,0.023097870871424675,0.023097870871424675
1172,452338,31,7922,0.023078331723809242,0.023078331723809242
1173,455908,31,11492,0.02303905598819256,0.02303905598819256
1174,448912,31,4496,0.023038238286972046,0.023038238286972046
1175,451093,31,6677,0.023037634789943695,0.023037634789943695
1176,448934,31,4518,0.023004673421382904,0.023004673421382904
1177,452736,31,8320,0.022994084283709526,0.022994084283709526
1178,438155,30,8075,0.022989481687545776,0.022989481687545776
1179,445546,31,1130,0.02298845164477825,0.02298845164477825
1180,448691,31,4275,0.02298625372350216,0.02298625372350216
1181,449477,31,5061,0.02297499030828476,0.02297499030828476
1182,441683,30,11603,0.022974306717514992,0.022974306717514992
1183,434461,30,4381,0.022964630275964737,0.022964630275964737
1184,458496,31,14080,0.02293742634356022,0.02293742634356022
1185,450512,31,6096,0.022936871275305748,0.022936871275305748
1186,455777,31,11361,0.0229234267026186,0.0229234267026186
1187,452419,31,8003,0.022914724424481392,0.022914724424481392
1188,448835,31,4419,0.022899320349097252,0.022899320349097252
1189,422601,29,6857,0.022893987596035004,0.022893987596035004
1190,446711,31,2295,0.02287672646343708,0.02287672646343708
1191,457687,31,13271,0.02286924421787262,0.02286924421787262
1192,455591,31,11175,0.022851919755339622,0.022851919755339622
1193,452304,31,7888,0.022851428017020226,0.022851428017020226
1194,449256,31,4840,0.02284395694732666,0.02284395694732666
1195,414678,28,13270,0.022843526676297188,0.022843526676297188
1196,453891,31,9475,0.02283509448170662,0.02283509448170662
1197,434331,30,4251,0.02283363789319992,0.02283363789319992
1198,452103,31,7687,0.02278721146285534,0.02278721146285534
1199,448258,31,3842,0.022774342447519302,0.022774342447519302
1200,446566,31,2150,0.022763893008232117,0.022763893008232117
1201,449390,31,4974,0.02276018261909485,0.02276018261909485
1202,417271,29,1527,0.022753065451979637,0.022753065451979637
1203,451899,31,7483,0.022744061425328255,0.022744061425328255
1204,438222,30,8142,0.022723695263266563,0.022723695263266563
1205,433031,30,2951,0.022709935903549194,0.022709935903549194
1206,440383,30,10303,0.022700536996126175,0.022700536996126175
1207,439326,30,9246,0.022687848657369614,0.022687848657369614
1208,415633,28,14225,0.022674009203910828,0.022674009203910828
1209,452048,31,7632,0.022664308547973633,0.022664308547973633
1210,443551,30,13471,0.022649670019745827,0.022649670019745827
1211,445267,31,851,0.022633813321590424,0.022633813321590424
1212,455721,31,11305,0.022599510848522186,0.022599510848522186
1213,445730,31,1314,0.022595122456550598,0.022595122456550598
1214,432256,30,2176,0.02258806861937046,0.02258806861937046
1215,431138,30,1058,0.022575128823518753,0.022575128823518753
1216,418785,29,3041,0.022567177191376686,0.022567177191376686
1217,455362,31,10946,0.022537440061569214,0.022537440061569214
1218,440474,30,10394,0.022529322654008865,0.022529322654008865
1219,434499,30,4419,0.02252108044922352,0.02252108044922352
1220,435421,30,5341,0.022520070895552635,0.022520070895552635
1221,452800,31,8384,0.022488148882985115,0.022488148882985115
1222,444378,30,14298,0.02248062752187252,0.02248062752187252
1223,452505,31,8089,0.02246898226439953,0.02246898226439953
1224,436291,30,6211,0.02246265672147274,0.02246265672147274
1225,457611,31,13195,0.022457370534539223,0.022457370534539223
1226,432612,30,2532,0.022451845929026604,0.022451845929026604
1227,389426,27,2354,0.022451523691415787,0.022451523691415787
1228,457421,31,13005,0.022446274757385254,0.022446274757385254
1229,445010,31,594,0.02243826724588871,0.02243826724588871
1230,419603,29,3859,0.022435560822486877,0.022435560822486877
1231,432536,30,2456,0.022416172549128532,0.022416172549128532
1232,456294,31,11878,0.022362401708960533,0.022362401708960533
1233,441529,30,11449,0.0223207026720047,0.0223207026720047
1234,452589,31,8173,0.022260697558522224,0.022260697558522224
1235,445958,31,1542,0.022249294444918633,0.022249294444918633
1236,410319,28,8911,0.022244226187467575,0.022244226187467575
1237,447481,31,3065,0.02224322035908699,0.02224322035908699
1238,445649,31,1233,0.022213030606508255,0.022213030606508255
1239,439624,30,9544,0.022199254482984543,0.022199254482984543
1240,457538,31,13122,0.022197727113962173,0.022197727113962173
1241,434741,30,4661,0.022193599492311478,0.022193599492311478
1242,457234,31,12818,0.022184688597917557,0.022184688597917557
1243,454574,31,10158,0.02218012325465679,0.02218012325465679
1244,449095,31,4679,0.022163473069667816,0.022163473069667816
1245,447958,31,3542,0.02215472422540188,0.02215472422540188
1246,453098,31,8682,0.022135522216558456,0.022135522216558456
1247,446662,31,2246,0.022132491692900658,0.022132491692900658
1248,449061,31,4645,0.02210712619125843,0.02210712619125843
1249,457782,31,13366,0.02208320051431656,0.02208320051431656
1250,393142,27,6070,0.022071033716201782,0.022071033716201782
1251,450800,31,6384,0.022067613899707794,0.022067613899707794
1252,416290,29,546,0.022065237164497375,0.022065237164497375
1253,455787,31,11371,0.02206418849527836,0.02206418849527836
1254,436484,30,6404,0.02203737199306488,0.02203737199306488
1255,416065,29,321,0.02203727699816227,0.02203727699816227
1256,449611,31,5195,0.022017287090420723,0.022017287090420723
1257,442416,30,12336,0.02198644168674946,0.02198644168674946
1258,455618,31,11202,0.021967541426420212,0.021967541426420212
1259,451546,31,7130,0.021954450756311417,0.021954450756311417
1260,444732,31,316,0.02194548025727272,0.02194548025727272
1261,413457,28,12049,0.021930841729044914,0.021930841729044914
1262,442056,30,11976,0.021923178806900978,0.021923178806900978
1263,452794,31,8378,0.02189536578953266,0.02189536578953266
1264,445304,31,888,0.0218771081417799,0.0218771081417799
1265,438817,30,8737,0.021871069446206093,0.021871069446206093
1266,433819,30,3739,0.02186400629580021,0.02186400629580021
1267,431204,30,1124,0.02186342142522335,0.02186342142522335
1268,346852,24,2788,0.02184620313346386,0.02184620313346386
1269,449589,31,5173,0.021839477121829987,0.021839477121829987
1270,439714,30,9634,0.02183583937585354,0.02183583937585354
1271,450091,31,5675,0.021832339465618134,0.021832339465618134
1272,454008,31,9592,0.021829567849636078,0.021829567849636078
1273,453815,31,9399,0.02182718925178051,0.02182718925178051
1274,420009,29,4265,0.02178468182682991,0.02178468182682991
1275,442457,30,12377,0.02176610752940178,0.02176610752940178
1276,345532,24,1468,0.0217617005109787,0.0217617005109787
1277,416629,29,885,0.021755516529083252,0.021755516529083252
1278,380765,26,8029,0.021744806319475174,0.021744806319475174
1279,435589,30,5509,0.021733975037932396,0.021733975037932396
1280,449819,31,5403,0.021731147542595863,0.021731147542595863
1281,457832,31,13416,0.021707234904170036,0.021707234904170036
1282,452210,31,7794,0.021705038845539093,0.021705038845539093
1283,449254,31,4838,0.02167927473783493,0.02167927473783493
1284,413575,28,12167,0.0216709915548563,0.0216709915548563
1285,446920,31,2504,0.021658573299646378,0.021658573299646378
1286,446982,31,2566,0.021651819348335266,0.021651819348335266
1287,442666,30,12586,0.02165084518492222,0.02165084518492222
1288,449490,31,5074,0.021650532260537148,0.021650532260537148
1289,427277,29,11533,0.02162218652665615,0.02162218652665615
1290,445193,31,777,0.021616831421852112,0.021616831421852112
1291,437294,30,7214,0.02161460928618908,0.02161460928618908
1292,449178,31,4762,0.02161351777613163,0.02161351777613163
1293,449041,31,4625,0.021594246849417686,0.021594246849417686
1294,454449,31,10033,0.021586807444691658,0.021586807444691658
1295,428422,29,12678,0.021582530811429024,0.021582530811429024
1296,454270,31,9854,0.02157667465507984,0.02157667465507984
1297,455959,31,11543,0.021563591435551643,0.021563591435551643
1298,451487,31,7071,0.021530000492930412,0.021530000492930412
1299,369974,25,11574,0.021505001932382584,0.021505001932382584
1300,439185,30,9105,0.021498436108231544,0.021498436108231544
1301,457454,31,13038,0.02149229310452938,0.02149229310452938
1302,413329,28,11921,0.02148800529539585,0.02148800529539585
1303,436741,30,6661,0.02148566208779812,0.02148566208779812
1304,446883,31,2467,0.021484797820448875,0.021484797820448875
1305,444421,31,5,0.021484466269612312,0.021484466269612312
